czujnik1,27.06, czujnik2,27.77, czujnik3,29.29
czujnik1,27.30, czujnik2,37.57, czujnik3,28.47
czujnik1,26.82, czujnik2,26.97, czujnik3,27.55
czujnik1,26.14, czujnik2,38.88, czujnik3,27.86
czujnik1,26.55, czujnik2,39.29, czujnik3,27.99
czujnik1,26.45, czujnik2,38.84, czujnik3,27.69
czujnik1,26.04, czujnik2,37.43, czujnik3,27.72
czujnik1,26.09, czujnik2,39.30, czujnik3,27.53
czujnik1,26.09, czujnik2,37.09, czujnik3,28.79
czujnik1,25.95, czujnik2,41.12, czujnik3,28.38
czujnik1,26.02, czujnik2,32.14, czujnik3,28.50
czujnik1,26.12, czujnik2,40.22, czujnik3,29.29
czujnik1,25.75, czujnik2,37.14, czujnik3,28.47
czujnik1,26.02, czujnik2,30.68, czujnik3,28.81
czujnik1,25.99, czujnik2,32.53, czujnik3,27.62
czujnik1,26.04, czujnik2,37.96, czujnik3,29.61
czujnik1,26.45, czujnik2,37.52, czujnik3,27.87
czujnik1,25.99, czujnik2,37.52, czujnik3,28.76
czujnik1,26.39, czujnik2,38.28, czujnik3,27.64
czujnik1,26.09, czujnik2,31.36, czujnik3,28.81
czujnik1,26.09, czujnik2,37.52, czujnik3,27.48
czujnik1,25.95, czujnik2,41.43, czujnik3,27.16
czujnik1,26.38, czujnik2,37.40, czujnik3,27.59
czujnik1,26.04, czujnik2,38.81, czujnik3,28.38
czujnik1,26.50, czujnik2,37.50, czujnik3,27.98
czujnik1,25.94, czujnik2,28.84, czujnik3,27.69
czujnik1,25.94, czujnik2,37.86, czujnik3,28.45
czujnik1,26.09, czujnik2,39.23, czujnik3,27.11
czujnik1,26.45, czujnik2,37.94, czujnik3,27.11
czujnik1,26.36, czujnik2,37.94, czujnik3,26.80
czujnik1,25.99, czujnik2,44.39, czujnik3,27.23
czujnik1,26.09, czujnik2,37.50, czujnik3,27.98
czujnik1,26.11, czujnik2,38.38, czujnik3,27.11
czujnik1,26.39, czujnik2,37.91, czujnik3,27.26
czujnik1,26.36, czujnik2,40.41, czujnik3,27.67
czujnik1,26.09, czujnik2,37.96, czujnik3,27.16
czujnik1,26.90, czujnik2,38.79, czujnik3,27.16
czujnik1,26.04, czujnik2,38.42, czujnik3,28.13
czujnik1,26.45, czujnik2,37.81, czujnik3,26.53
czujnik1,27.01, czujnik2,37.94, czujnik3,26.80
czujnik1,26.53, czujnik2,40.09, czujnik3,25.58
czujnik1,26.85, czujnik2,27.50, czujnik3,26.80
czujnik1,26.38, czujnik2,37.84, czujnik3,26.39
czujnik1,26.92, czujnik2,38.40, czujnik3,26.29
czujnik1,27.33, czujnik2,39.69, czujnik3,27.53
czujnik1,25.58, czujnik2,46.19, czujnik3,26.85
czujnik1,25.97, czujnik2,26.99, czujnik3,28.08
czujnik1,26.05, czujnik2,38.37, czujnik3,27.57
czujnik1,26.55, czujnik2,27.14, czujnik3,28.03
czujnik1,26.43, czujnik2,38.42, czujnik3,28.15
czujnik1,26.90, czujnik2,37.84, czujnik3,28.20
czujnik1,26.60, czujnik2,38.83, czujnik3,28.50
czujnik1,26.24, czujnik2,38.37, czujnik3,28.55
czujnik1,27.01, czujnik2,39.68, czujnik3,28.20
czujnik1,26.55, czujnik2,39.61, czujnik3,28.15
czujnik1,26.17, czujnik2,37.98, czujnik3,28.49
czujnik1,26.19, czujnik2,38.44, czujnik3,28.45
czujnik1,26.90, czujnik2,29.37, czujnik3,28.15
czujnik1,26.07, czujnik2,28.40, czujnik3,28.96
czujnik1,26.17, czujnik2,29.27, czujnik3,28.04
czujnik1,26.17, czujnik2,29.68, czujnik3,27.57
czujnik1,26.07, czujnik2,29.37, czujnik3,26.80
czujnik1,25.99, czujnik2,27.11, czujnik3,27.69
czujnik1,26.11, czujnik2,45.63, czujnik3,27.60
czujnik1,26.09, czujnik2,27.62, czujnik3,26.65
czujnik1,26.45, czujnik2,28.49, czujnik3,27.21
czujnik1,26.43, czujnik2,30.09, czujnik3,27.67
czujnik1,26.53, czujnik2,28.86, czujnik3,27.55
czujnik1,26.07, czujnik2,38.44, czujnik3,27.57
czujnik1,25.99, czujnik2,29.76, czujnik3,27.64
czujnik1,25.97, czujnik2,38.33, czujnik3,27.23
czujnik1,26.07, czujnik2,42.72, czujnik3,27.18
czujnik1,26.07, czujnik2,37.98, czujnik3,27.18
czujnik1,26.45, czujnik2,43.64, czujnik3,27.67
czujnik1,26.02, czujnik2,30.54, czujnik3,26.85
czujnik1,26.58, czujnik2,37.98, czujnik3,27.23
czujnik1,26.19, czujnik2,38.42, czujnik3,28.03
czujnik1,26.50, czujnik2,29.46, czujnik3,27.70
czujnik1,26.02, czujnik2,27.18, czujnik3,26.85
czujnik1,26.16, czujnik2,38.44, czujnik3,26.77
czujnik1,26.14, czujnik2,41.96, czujnik3,27.18
czujnik1,25.66, czujnik2,27.26, czujnik3,27.23
czujnik1,25.63, czujnik2,30.51, czujnik3,26.39
czujnik1,26.12, czujnik2,26.34, czujnik3,27.11
czujnik1,25.73, czujnik2,27.28, czujnik3,27.57
czujnik1,26.05, czujnik2,28.55, czujnik3,27.26
czujnik1,25.60, czujnik2,29.25, czujnik3,27.26
czujnik1,26.58, czujnik2,27.21, czujnik3,26.70
czujnik1,25.73, czujnik2,38.84, czujnik3,26.29
czujnik1,25.61, czujnik2,32.01, czujnik3,26.39
czujnik1,25.66, czujnik2,30.17, czujnik3,25.99
czujnik1,26.14, czujnik2,28.88, czujnik3,26.70
czujnik1,26.55, czujnik2,44.08, czujnik3,26.19
czujnik1,25.58, czujnik2,40.71, czujnik3,28.33
czujnik1,25.61, czujnik2,27.98, czujnik3,26.45
czujnik1,26.58, czujnik2,29.35, czujnik3,25.53
czujnik1,26.70, czujnik2,41.38, czujnik3,38.42
czujnik1,27.06, czujnik2,35.68, czujnik3,37.60
czujnik1,27.01, czujnik2,27.72, czujnik3,25.36
czujnik1,26.14, czujnik2,26.65, czujnik3,29.68
