czujnik1,39.64, czujnik2,5.32, czujnik3,5.53
czujnik1,39.64, czujnik2,5.32, czujnik3,5.53
czujnik1,39.51, czujnik2,41.24, czujnik3,5.60
czujnik1,39.93, czujnik2,9.32, czujnik3,5.41
czujnik1,39.63, czujnik2,9.32, czujnik3,5.19
czujnik1,39.63, czujnik2,40.83, czujnik3,5.07
czujnik1,39.51, czujnik2,9.85, czujnik3,5.60
czujnik1,39.51, czujnik2,7.65, czujnik3,5.19
czujnik1,39.64, czujnik2,7.65, czujnik3,5.09
czujnik1,39.61, czujnik2,7.77, czujnik3,5.19
czujnik1,40.36, czujnik2,7.77, czujnik3,5.65
czujnik1,39.63, czujnik2,8.49, czujnik3,6.00
czujnik1,40.07, czujnik2,13.08, czujnik3,5.95
czujnik1,40.03, czujnik2,42.21, czujnik3,6.05
czujnik1,39.10, czujnik2,13.18, czujnik3,6.87
czujnik1,40.02, czujnik2,10.97, czujnik3,5.95
czujnik1,39.61, czujnik2,10.99, czujnik3,5.54
czujnik1,39.12, czujnik2,41.41, czujnik3,6.05
czujnik1,39.52, czujnik2,41.70, czujnik3,5.65
czujnik1,40.03, czujnik2,10.17, czujnik3,5.90
czujnik1,39.20, czujnik2,0.00, czujnik3,5.58
czujnik1,41.29, czujnik2,40.90, czujnik3,5.07
czujnik1,40.34, czujnik2,40.77, czujnik3,4.95
czujnik1,7.98, czujnik2,40.88, czujnik3,5.22
czujnik1,8.62, czujnik2,40.97, czujnik3,5.19
czujnik1,7.65, czujnik2,41.29, czujnik3,5.54
czujnik1,8.16, czujnik2,41.41, czujnik3,5.19
czujnik1,7.60, czujnik2,41.38, czujnik3,5.65
czujnik1,8.01, czujnik2,42.14, czujnik3,5.65
czujnik1,8.52, czujnik2,40.97, czujnik3,6.31
czujnik1,8.52, czujnik2,0.00, czujnik3,5.24
czujnik1,39.59, czujnik2,4.51, czujnik3,4.64
czujnik1,39.88, czujnik2,4.46, czujnik3,5.24
czujnik1,40.00, czujnik2,4.51, czujnik3,4.64
czujnik1,39.61, czujnik2,4.05, czujnik3,5.63
czujnik1,39.61, czujnik2,4.27, czujnik3,6.00
czujnik1,39.56, czujnik2,5.20, czujnik3,5.17
czujnik1,39.61, czujnik2,4.29, czujnik3,6.05
czujnik1,39.20, czujnik2,4.80, czujnik3,5.54
czujnik1,39.22, czujnik2,4.40, czujnik3,6.46
czujnik1,39.51, czujnik2,4.40, czujnik3,5.65
czujnik1,40.44, czujnik2,5.10, czujnik3,5.54
czujnik1,39.20, czujnik2,4.39, czujnik3,5.54
czujnik1,39.51, czujnik2,3.98, czujnik3,6.05
czujnik1,39.61, czujnik2,4.35, czujnik3,6.04
czujnik1,39.61, czujnik2,4.39, czujnik3,6.00
czujnik1,40.02, czujnik2,4.46, czujnik3,5.65
czujnik1,39.10, czujnik2,4.00, czujnik3,4.76
czujnik1,39.64, czujnik2,3.89, czujnik3,5.19
czujnik1,40.05, czujnik2,4.40, czujnik3,5.07
czujnik1,39.93, czujnik2,4.39, czujnik3,5.17
czujnik1,39.64, czujnik2,3.89, czujnik3,5.65
czujnik1,40.05, czujnik2,4.00, czujnik3,5.09
czujnik1,40.07, czujnik2,4.39, czujnik3,5.19
czujnik1,39.49, czujnik2,4.46, czujnik3,5.24
czujnik1,39.61, czujnik2,3.89, czujnik3,5.19
czujnik1,40.05, czujnik2,3.98, czujnik3,5.54
czujnik1,40.41, czujnik2,4.39, czujnik3,5.65
czujnik1,39.49, czujnik2,3.83, czujnik3,6.46
czujnik1,39.20, czujnik2,5.88, czujnik3,5.95
czujnik1,39.20, czujnik2,43.49, czujnik3,7.18
czujnik1,39.91, czujnik2,2226.67, czujnik3,5.58
czujnik1,39.22, czujnik2,4.30, czujnik3,6.33
czujnik1,39.05, czujnik2,4.30, czujnik3,7.28
czujnik1,8.47, czujnik2,4.35, czujnik3,39.27
czujnik1,8.06, czujnik2,3.93, czujnik3,6.73
czujnik1,7.52, czujnik2,3.95, czujnik3,6.46
czujnik1,7.14, czujnik2,4.25, czujnik3,5.60
czujnik1,7.24, czujnik2,5.22, czujnik3,6.72
czujnik1,8.52, czujnik2,5.22, czujnik3,6.05
czujnik1,39.49, czujnik2,4.81, czujnik3,6.46
czujnik1,39.61, czujnik2,4.73, czujnik3,38.35
czujnik1,39.20, czujnik2,4.81, czujnik3,7.59
czujnik1,39.10, czujnik2,4.40, czujnik3,5.60
czujnik1,39.63, czujnik2,4.71, czujnik3,38.86
czujnik1,39.63, czujnik2,4.39, czujnik3,5.90
czujnik1,39.61, czujnik2,4.40, czujnik3,38.88
czujnik1,39.10, czujnik2,4.39, czujnik3,38.86
czujnik1,39.59, czujnik2,4.76, czujnik3,38.86
czujnik1,39.64, czujnik2,4.86, czujnik3,5.95
czujnik1,39.18, czujnik2,4.44, czujnik3,39.25
czujnik1,39.95, czujnik2,4.39, czujnik3,39.25
czujnik1,39.61, czujnik2,4.39, czujnik3,5.88
czujnik1,39.22, czujnik2,4.40, czujnik3,5.88
czujnik1,39.54, czujnik2,4.39, czujnik3,5.60
czujnik1,39.18, czujnik2,4.76, czujnik3,38.83
czujnik1,39.64, czujnik2,4.85, czujnik3,5.95
czujnik1,39.25, czujnik2,4.44, czujnik3,6.05
czujnik1,39.91, czujnik2,4.05, czujnik3,5.60
czujnik1,39.63, czujnik2,4.34, czujnik3,5.58
czujnik1,39.61, czujnik2,4.44, czujnik3,5.49
czujnik1,39.54, czujnik2,4.44, czujnik3,6.41
czujnik1,39.59, czujnik2,4.74, czujnik3,39.27
czujnik1,39.18, czujnik2,4.80, czujnik3,6.36
czujnik1,39.64, czujnik2,5.22, czujnik3,6.36
czujnik1,39.10, czujnik2,6.07, czujnik3,7.28
czujnik1,39.18, czujnik2,6.38, czujnik3,38.91
czujnik1,39.20, czujnik2,6.90, czujnik3,38.78
czujnik1,39.20, czujnik2,7.31, czujnik3,7.28
czujnik1,39.10, czujnik2,7.31, czujnik3,38.86
