czujnik1,25.31, czujnik2,24.47, czujnik3,29.98
czujnik1,25.20, czujnik2,23.89, czujnik3,37.18
czujnik1,25.24, czujnik2,23.61, czujnik3,37.59
czujnik1,25.29, czujnik2,23.71, czujnik3,37.59
czujnik1,26.90, czujnik2,23.71, czujnik3,37.45
czujnik1,26.62, czujnik2,23.30, czujnik3,37.60
czujnik1,26.55, czujnik2,24.13, czujnik3,37.19
czujnik1,25.26, czujnik2,23.57, czujnik3,37.18
czujnik1,25.73, czujnik2,23.67, czujnik3,37.47
czujnik1,25.29, czujnik2,24.13, czujnik3,37.16
czujnik1,26.04, czujnik2,24.08, czujnik3,28.89
czujnik1,25.24, czujnik2,24.03, czujnik3,28.59
czujnik1,27.07, czujnik2,23.69, czujnik3,37.11
czujnik1,25.82, czujnik2,24.51, czujnik3,37.18
czujnik1,24.90, czujnik2,23.67, czujnik3,29.29
czujnik1,26.11, czujnik2,23.57, czujnik3,29.85
czujnik1,25.80, czujnik2,23.69, czujnik3,30.12
czujnik1,25.80, czujnik2,23.62, czujnik3,29.66
czujnik1,25.19, czujnik2,23.57, czujnik3,30.12
czujnik1,25.70, czujnik2,23.15, czujnik3,29.37
czujnik1,25.82, czujnik2,23.21, czujnik3,29.71
czujnik1,25.34, czujnik2,23.21, czujnik3,37.18
czujnik1,24.83, czujnik2,22.81, czujnik3,37.19
czujnik1,25.66, czujnik2,23.11, czujnik3,30.19
czujnik1,25.41, czujnik2,23.21, czujnik3,29.68
czujnik1,25.77, czujnik2,23.28, czujnik3,27.99
czujnik1,24.80, czujnik2,23.27, czujnik3,37.60
czujnik1,25.26, czujnik2,23.15, czujnik3,29.32
czujnik1,25.41, czujnik2,23.21, czujnik3,37.07
czujnik1,25.77, czujnik2,23.67, czujnik3,37.18
czujnik1,25.66, czujnik2,23.67, czujnik3,27.72
czujnik1,25.31, czujnik2,23.62, czujnik3,28.13
czujnik1,24.86, czujnik2,23.72, czujnik3,27.62
czujnik1,25.77, czujnik2,23.21, czujnik3,28.44
czujnik1,24.42, czujnik2,23.27, czujnik3,27.72
czujnik1,24.83, czujnik2,23.10, czujnik3,27.70
czujnik1,24.98, czujnik2,23.62, czujnik3,37.07
czujnik1,24.85, czujnik2,23.15, czujnik3,29.27
czujnik1,24.83, czujnik2,23.21, czujnik3,37.60
czujnik1,25.24, czujnik2,23.10, czujnik3,37.60
czujnik1,24.98, czujnik2,23.62, czujnik3,37.14
czujnik1,25.34, czujnik2,23.20, czujnik3,23.83
czujnik1,24.83, czujnik2,23.20, czujnik3,23.42
czujnik1,25.75, czujnik2,39.57, czujnik3,23.88
czujnik1,24.63, czujnik2,24.39, czujnik3,23.37
czujnik1,24.57, czujnik2,23.21, czujnik3,23.88
czujnik1,24.47, czujnik2,24.08, czujnik3,23.45
czujnik1,24.88, czujnik2,23.11, czujnik3,23.47
czujnik1,24.57, czujnik2,23.21, czujnik3,23.78
czujnik1,24.98, czujnik2,23.21, czujnik3,23.40
czujnik1,24.47, czujnik2,26.63, czujnik3,24.68
czujnik1,24.90, czujnik2,39.17, czujnik3,36.77
czujnik1,25.00, czujnik2,23.20, czujnik3,36.36
czujnik1,25.39, czujnik2,23.62, czujnik3,25.94
czujnik1,24.88, czujnik2,24.90, czujnik3,36.75
czujnik1,25.24, czujnik2,25.71, czujnik3,34.68
czujnik1,24.52, czujnik2,24.42, czujnik3,24.59
czujnik1,24.95, czujnik2,23.62, czujnik3,25.05
