czujnik1,39.12, czujnik2,21.09, czujnik3,20.60
czujnik1,39.10, czujnik2,22.24, czujnik3,19.93
czujnik1,39.12, czujnik2,21.09, czujnik3,20.60
czujnik1,21.80, czujnik2,39.81, czujnik3,19.52
czujnik1,39.97, czujnik2,22.11, czujnik3,19.91
czujnik1,39.35, czujnik2,21.22, czujnik3,19.52
czujnik1,22.33, czujnik2,21.11, czujnik3,20.24
czujnik1,24.39, czujnik2,22.04, czujnik3,20.29
czujnik1,40.70, czujnik2,21.63, czujnik3,20.75
czujnik1,23.15, czujnik2,21.48, czujnik3,20.34
czujnik1,39.13, czujnik2,21.51, czujnik3,19.78
czujnik1,39.15, czujnik2,23.21, czujnik3,19.93
czujnik1,39.00, czujnik2,39.93, czujnik3,19.93
czujnik1,39.52, czujnik2,21.43, czujnik3,19.93
czujnik1,38.71, czujnik2,39.06, czujnik3,20.29
czujnik1,23.11, czujnik2,21.99, czujnik3,19.98
czujnik1,38.55, czujnik2,23.27, czujnik3,19.97
czujnik1,39.52, czujnik2,21.94, czujnik3,19.56
czujnik1,38.66, czujnik2,24.03, czujnik3,19.88
czujnik1,39.06, czujnik2,38.66, czujnik3,19.51
czujnik1,39.39, czujnik2,39.52, czujnik3,20.39
czujnik1,39.51, czujnik2,21.46, czujnik3,19.93
czujnik1,23.96, czujnik2,38.64, czujnik3,19.86
czujnik1,39.52, czujnik2,25.37, czujnik3,24.85
czujnik1,39.39, czujnik2,24.54, czujnik3,21.26
czujnik1,34.00, czujnik2,39.00, czujnik3,20.39
czujnik1,37.82, czujnik2,39.12, czujnik3,20.70
czujnik1,21.89, czujnik2,21.31, czujnik3,20.39
czujnik1,22.64, czujnik2,21.28, czujnik3,21.26
czujnik1,22.76, czujnik2,20.36, czujnik3,20.80
czujnik1,31.70, czujnik2,21.33, czujnik3,20.29
czujnik1,21.48, czujnik2,21.72, czujnik3,20.34
czujnik1,22.19, czujnik2,20.83, czujnik3,20.34
czujnik1,21.50, czujnik2,20.31, czujnik3,20.39
czujnik1,27.62, czujnik2,20.44, czujnik3,20.29
czujnik1,24.34, czujnik2,20.92, czujnik3,19.97
czujnik1,22.60, czujnik2,20.92, czujnik3,19.91
czujnik1,21.89, czujnik2,21.26, czujnik3,19.98
czujnik1,24.34, czujnik2,20.51, czujnik3,20.29
czujnik1,23.88, czujnik2,20.51, czujnik3,19.93
czujnik1,23.84, czujnik2,20.05, czujnik3,20.39
czujnik1,22.74, czujnik2,20.36, czujnik3,20.39
czujnik1,23.57, czujnik2,20.97, czujnik3,20.29
czujnik1,23.57, czujnik2,20.05, czujnik3,19.93
czujnik1,25.46, czujnik2,20.97, czujnik3,20.41
czujnik1,28.01, czujnik2,20.41, czujnik3,19.93
czujnik1,23.16, czujnik2,21.34, czujnik3,20.29
czujnik1,27.65, czujnik2,21.73, czujnik3,19.91
czujnik1,26.68, czujnik2,21.33, czujnik3,20.37
czujnik1,35.39, czujnik2,20.77, czujnik3,20.39
czujnik1,37.84, czujnik2,22.14, czujnik3,19.81
czujnik1,38.28, czujnik2,30.53, czujnik3,20.37
czujnik1,38.20, czujnik2,23.88, czujnik3,19.97
czujnik1,25.12, czujnik2,31.50, czujnik3,20.39
czujnik1,24.39, czujnik2,33.04, czujnik3,19.88
czujnik1,26.87, czujnik2,27.40, czujnik3,19.98
czujnik1,24.74, czujnik2,39.88, czujnik3,19.97
czujnik1,23.98, czujnik2,31.04, czujnik3,19.98
czujnik1,25.20, czujnik2,31.90, czujnik3,19.83
czujnik1,39.52, czujnik2,22.04, czujnik3,20.34
czujnik1,23.47, czujnik2,21.63, czujnik3,20.39
czujnik1,23.98, czujnik2,21.53, czujnik3,20.80
czujnik1,23.11, czujnik2,21.63, czujnik3,20.70
czujnik1,23.13, czujnik2,21.63, czujnik3,20.80
czujnik1,23.45, czujnik2,21.63, czujnik3,20.39
czujnik1,23.55, czujnik2,21.53, czujnik3,20.34
czujnik1,23.11, czujnik2,21.63, czujnik3,19.88
czujnik1,24.39, czujnik2,21.17, czujnik3,20.39
czujnik1,23.42, czujnik2,20.73, czujnik3,20.80
czujnik1,23.11, czujnik2,20.61, czujnik3,20.75
czujnik1,23.10, czujnik2,20.31, czujnik3,21.46
czujnik1,23.50, czujnik2,20.73, czujnik3,21.56
czujnik1,23.42, czujnik2,20.31, czujnik3,20.34
czujnik1,24.29, czujnik2,20.66, czujnik3,19.98
czujnik1,24.37, czujnik2,21.22, czujnik3,19.86
czujnik1,22.67, czujnik2,21.56, czujnik3,19.52
czujnik1,23.40, czujnik2,21.53, czujnik3,19.97
czujnik1,24.29, czujnik2,24.80, czujnik3,19.57
czujnik1,23.52, czujnik2,22.38, czujnik3,20.29
czujnik1,23.93, czujnik2,20.70, czujnik3,20.39
czujnik1,24.27, czujnik2,21.99, czujnik3,19.51
czujnik1,25.49, czujnik2,21.05, czujnik3,20.37
czujnik1,23.89, czujnik2,20.70, czujnik3,19.83
czujnik1,26.05, czujnik2,20.71, czujnik3,20.39
czujnik1,39.00, czujnik2,20.26, czujnik3,20.39
czujnik1,24.23, czujnik2,20.15, czujnik3,20.32
czujnik1,23.93, czujnik2,20.70, czujnik3,20.24
czujnik1,24.80, czujnik2,20.26, czujnik3,20.34
czujnik1,39.00, czujnik2,20.26, czujnik3,20.37
czujnik1,24.23, czujnik2,20.17, czujnik3,19.97
czujnik1,26.89, czujnik2,21.14, czujnik3,20.70
czujnik1,23.50, czujnik2,21.56, czujnik3,20.80
czujnik1,22.99, czujnik2,20.71, czujnik3,20.78
czujnik1,23.11, czujnik2,21.12, czujnik3,20.39
czujnik1,22.30, czujnik2,22.09, czujnik3,20.29
czujnik1,23.16, czujnik2,21.28, czujnik3,20.44
czujnik1,22.19, czujnik2,21.68, czujnik3,20.39
czujnik1,22.76, czujnik2,21.12, czujnik3,21.26
czujnik1,22.76, czujnik2,21.22, czujnik3,21.16
czujnik1,22.70, czujnik2,21.63, czujnik3,20.83
