czujnik1,29.08, czujnik2,27.77, czujnik3,30.80
czujnik1,29.03, czujnik2,28.25, czujnik3,30.66
czujnik1,29.08, czujnik2,27.77, czujnik3,30.80
czujnik1,30.07, czujnik2,29.66, czujnik3,27.13
czujnik1,30.49, czujnik2,29.23, czujnik3,27.30
czujnik1,38.33, czujnik2,29.18, czujnik3,25.85
czujnik1,31.22, czujnik2,29.23, czujnik3,26.39
czujnik1,31.94, czujnik2,28.88, czujnik3,28.86
czujnik1,31.04, czujnik2,30.26, czujnik3,26.96
czujnik1,32.16, czujnik2,30.17, czujnik3,28.15
czujnik1,38.33, czujnik2,30.97, czujnik3,26.39
czujnik1,40.00, czujnik2,30.10, czujnik3,26.82
czujnik1,40.75, czujnik2,31.50, czujnik3,27.77
czujnik1,41.16, czujnik2,30.99, czujnik3,26.92
czujnik1,40.00, czujnik2,30.12, czujnik3,26.38
czujnik1,40.46, czujnik2,31.39, czujnik3,27.21
czujnik1,39.49, czujnik2,31.02, czujnik3,26.89
czujnik1,38.78, czujnik2,30.51, czujnik3,27.69
czujnik1,39.18, czujnik2,30.92, czujnik3,27.16
czujnik1,39.18, czujnik2,30.48, czujnik3,26.75
czujnik1,38.71, czujnik2,31.41, czujnik3,26.45
czujnik1,39.18, czujnik2,30.07, czujnik3,27.28
czujnik1,38.81, czujnik2,30.12, czujnik3,26.34
czujnik1,39.23, czujnik2,30.12, czujnik3,26.39
czujnik1,31.05, czujnik2,30.65, czujnik3,27.30
czujnik1,39.59, czujnik2,30.15, czujnik3,27.74
czujnik1,40.00, czujnik2,30.15, czujnik3,27.19
czujnik1,38.81, czujnik2,30.15, czujnik3,27.21
czujnik1,39.49, czujnik2,30.68, czujnik3,27.72
czujnik1,39.17, czujnik2,30.58, czujnik3,27.76
czujnik1,39.18, czujnik2,30.22, czujnik3,27.19
czujnik1,34.39, czujnik2,30.17, czujnik3,27.23
czujnik1,31.97, czujnik2,30.31, czujnik3,26.50
czujnik1,41.12, czujnik2,29.76, czujnik3,27.79
czujnik1,39.22, czujnik2,30.17, czujnik3,26.39
czujnik1,39.59, czujnik2,30.58, czujnik3,28.50
czujnik1,40.32, czujnik2,29.86, czujnik3,28.50
czujnik1,40.44, czujnik2,29.35, czujnik3,27.77
czujnik1,30.68, czujnik2,29.81, czujnik3,27.23
czujnik1,29.95, czujnik2,30.63, czujnik3,27.21
czujnik1,40.75, czujnik2,29.85, czujnik3,27.72
czujnik1,29.00, czujnik2,30.63, czujnik3,27.72
czujnik1,28.59, czujnik2,31.05, czujnik3,27.23
czujnik1,41.28, czujnik2,29.71, czujnik3,27.64
czujnik1,31.89, czujnik2,29.76, czujnik3,28.13
czujnik1,29.39, czujnik2,30.58, czujnik3,28.13
czujnik1,30.63, czujnik2,30.58, czujnik3,26.80
czujnik1,30.34, czujnik2,29.71, czujnik3,26.80
czujnik1,40.34, czujnik2,30.29, czujnik3,27.31
czujnik1,30.63, czujnik2,30.19, czujnik3,26.90
czujnik1,29.81, czujnik2,30.58, czujnik3,26.80
czujnik1,32.59, czujnik2,29.76, czujnik3,27.26
czujnik1,29.85, czujnik2,29.01, czujnik3,27.72
czujnik1,29.85, czujnik2,30.58, czujnik3,27.36
czujnik1,30.22, czujnik2,29.35, czujnik3,27.67
czujnik1,28.69, czujnik2,29.73, czujnik3,27.24
czujnik1,28.59, czujnik2,29.52, czujnik3,27.81
czujnik1,31.56, czujnik2,30.63, czujnik3,27.38
czujnik1,29.44, czujnik2,30.22, czujnik3,27.26
czujnik1,31.70, czujnik2,30.17, czujnik3,27.67
czujnik1,30.68, czujnik2,31.19, czujnik3,26.94
czujnik1,31.14, czujnik2,29.37, czujnik3,27.79
czujnik1,29.86, czujnik2,29.76, czujnik3,27.26
czujnik1,30.43, czujnik2,30.20, czujnik3,27.26
czujnik1,29.03, czujnik2,29.93, czujnik3,27.36
czujnik1,32.26, czujnik2,30.27, czujnik3,26.53
czujnik1,31.94, czujnik2,29.42, czujnik3,27.26
czujnik1,31.67, czujnik2,30.27, czujnik3,26.45
czujnik1,28.64, czujnik2,29.51, czujnik3,27.84
czujnik1,29.05, czujnik2,29.80, czujnik3,28.61
czujnik1,31.19, czujnik2,29.78, czujnik3,26.85
czujnik1,30.02, czujnik2,29.42, czujnik3,28.10
czujnik1,31.96, czujnik2,29.91, czujnik3,26.96
czujnik1,29.46, czujnik2,29.42, czujnik3,26.55
czujnik1,30.73, czujnik2,29.86, czujnik3,26.85
czujnik1,31.68, czujnik2,28.61, czujnik3,28.15
czujnik1,30.73, czujnik2,29.12, czujnik3,27.36
czujnik1,29.46, czujnik2,29.78, czujnik3,26.96
czujnik1,29.46, czujnik2,29.00, czujnik3,27.26
czujnik1,28.28, czujnik2,28.96, czujnik3,26.84
czujnik1,28.59, czujnik2,28.69, czujnik3,27.38
czujnik1,29.46, czujnik2,29.00, czujnik3,26.53
czujnik1,28.28, czujnik2,28.55, czujnik3,26.85
czujnik1,28.69, czujnik2,29.00, czujnik3,26.85
czujnik1,31.50, czujnik2,29.46, czujnik3,27.79
czujnik1,32.64, czujnik2,29.81, czujnik3,27.77
czujnik1,31.12, czujnik2,30.70, czujnik3,28.08
czujnik1,32.33, czujnik2,30.26, czujnik3,27.72
czujnik1,29.44, czujnik2,29.90, czujnik3,28.54
czujnik1,32.21, czujnik2,29.83, czujnik3,28.59
czujnik1,31.07, czujnik2,30.27, czujnik3,27.74
czujnik1,28.72, czujnik2,29.35, czujnik3,27.72
czujnik1,31.12, czujnik2,29.47, czujnik3,27.82
czujnik1,39.59, czujnik2,31.05, czujnik3,27.77
czujnik1,31.50, czujnik2,29.80, czujnik3,27.26
czujnik1,30.41, czujnik2,29.35, czujnik3,26.80
czujnik1,32.23, czujnik2,30.32, czujnik3,26.94
czujnik1,31.51, czujnik2,28.96, czujnik3,27.36
czujnik1,30.27, czujnik2,28.95, czujnik3,26.85
czujnik1,28.69, czujnik2,30.68, czujnik3,27.72
