czujnik1,39.23, czujnik2,40.00, czujnik3,4.73
czujnik1,39.61, czujnik2,39.66, czujnik3,4.61
czujnik1,39.06, czujnik2,39.08, czujnik3,3.08
czujnik1,39.61, czujnik2,39.68, czujnik3,4.23
czujnik1,39.51, czujnik2,40.54, czujnik3,4.37
czujnik1,39.18, czujnik2,39.64, czujnik3,3.83
czujnik1,39.20, czujnik2,39.22, czujnik3,4.37
czujnik1,39.51, czujnik2,39.18, czujnik3,4.78
czujnik1,39.59, czujnik2,39.54, czujnik3,3.89
czujnik1,39.66, czujnik2,39.68, czujnik3,4.73
czujnik1,39.54, czujnik2,39.66, czujnik3,4.83
czujnik1,39.56, czujnik2,40.02, czujnik3,3.96
czujnik1,39.64, czujnik2,39.22, czujnik3,4.32
czujnik1,39.66, czujnik2,40.12, czujnik3,4.83
czujnik1,39.54, czujnik2,39.66, czujnik3,3.96
czujnik1,39.23, czujnik2,39.56, czujnik3,4.42
czujnik1,39.18, czujnik2,40.12, czujnik3,3.03
czujnik1,39.64, czujnik2,39.66, czujnik3,4.42
czujnik1,39.49, czujnik2,39.66, czujnik3,4.83
czujnik1,39.64, czujnik2,39.56, czujnik3,3.95
czujnik1,39.20, czujnik2,39.64, czujnik3,3.89
czujnik1,39.20, czujnik2,40.99, czujnik3,4.42
czujnik1,39.54, czujnik2,39.63, czujnik3,3.96
czujnik1,39.20, czujnik2,40.87, czujnik3,4.42
czujnik1,39.59, czujnik2,40.09, czujnik3,3.54
czujnik1,39.56, czujnik2,40.09, czujnik3,4.00
czujnik1,39.51, czujnik2,39.12, czujnik3,4.40
czujnik1,39.20, czujnik2,39.51, czujnik3,4.32
czujnik1,39.61, czujnik2,39.22, czujnik3,3.13
czujnik1,39.10, czujnik2,39.23, czujnik3,3.55
czujnik1,39.63, czujnik2,40.02, czujnik3,3.54
czujnik1,39.64, czujnik2,39.64, czujnik3,4.73
czujnik1,39.64, czujnik2,39.68, czujnik3,3.96
czujnik1,39.91, czujnik2,40.54, czujnik3,3.15
czujnik1,39.59, czujnik2,39.57, czujnik3,3.13
czujnik1,39.59, czujnik2,39.66, czujnik3,4.32
czujnik1,39.18, czujnik2,39.66, czujnik3,3.54
czujnik1,39.56, czujnik2,40.56, czujnik3,4.42
czujnik1,39.61, czujnik2,39.10, czujnik3,4.01
czujnik1,39.66, czujnik2,39.22, czujnik3,4.32
czujnik1,39.98, czujnik2,40.09, czujnik3,4.00
czujnik1,39.49, czujnik2,39.52, czujnik3,4.83
czujnik1,39.59, czujnik2,39.20, czujnik3,3.03
czujnik1,39.20, czujnik2,39.20, czujnik3,3.96
czujnik1,39.95, czujnik2,39.66, czujnik3,4.42
czujnik1,39.64, czujnik2,39.10, czujnik3,4.83
czujnik1,39.61, czujnik2,39.22, czujnik3,4.30
czujnik1,39.20, czujnik2,39.20, czujnik3,4.42
czujnik1,39.56, czujnik2,39.20, czujnik3,3.55
czujnik1,39.66, czujnik2,39.98, czujnik3,4.42
czujnik1,39.64, czujnik2,39.69, czujnik3,4.73
czujnik1,39.63, czujnik2,40.54, czujnik3,3.54
czujnik1,39.54, czujnik2,40.09, czujnik3,3.55
czujnik1,39.20, czujnik2,39.97, czujnik3,4.83
