czujnik1,37.79, czujnik2,13.32, czujnik3,12.89
czujnik1,37.67, czujnik2,12.89, czujnik3,14.90
czujnik1,38.20, czujnik2,13.44, czujnik3,12.94
czujnik1,37.67, czujnik2,12.89, czujnik3,13.28
czujnik1,38.16, czujnik2,13.89, czujnik3,12.57
czujnik1,38.20, czujnik2,12.67, czujnik3,11.80
czujnik1,38.10, czujnik2,13.23, czujnik3,11.34
czujnik1,38.21, czujnik2,13.13, czujnik3,39.06
czujnik1,37.79, czujnik2,13.13, czujnik3,12.62
czujnik1,37.82, czujnik2,12.74, czujnik3,12.62
czujnik1,38.15, czujnik2,13.69, czujnik3,13.44
czujnik1,38.66, czujnik2,14.00, czujnik3,12.70
czujnik1,37.81, czujnik2,14.46, czujnik3,12.62
czujnik1,38.21, czujnik2,14.46, czujnik3,11.39
czujnik1,37.69, czujnik2,14.15, czujnik3,13.44
czujnik1,38.57, czujnik2,15.56, czujnik3,13.13
czujnik1,38.21, czujnik2,14.68, czujnik3,13.45
czujnik1,37.81, czujnik2,14.00, czujnik3,11.75
czujnik1,37.67, czujnik2,15.20, czujnik3,12.99
czujnik1,37.79, czujnik2,14.69, czujnik3,11.45
czujnik1,37.77, czujnik2,15.10, czujnik3,11.34
czujnik1,38.21, czujnik2,15.97, czujnik3,11.34
czujnik1,37.69, czujnik2,39.13, czujnik3,11.04
czujnik1,38.64, czujnik2,16.82, czujnik3,11.50
czujnik1,38.23, czujnik2,16.84, czujnik3,13.50
czujnik1,37.79, czujnik2,38.71, czujnik3,11.80
czujnik1,38.10, czujnik2,16.43, czujnik3,11.75
czujnik1,38.20, czujnik2,15.56, czujnik3,11.90
czujnik1,37.79, czujnik2,15.56, czujnik3,11.34
czujnik1,38.20, czujnik2,15.54, czujnik3,10.94
czujnik1,38.13, czujnik2,15.97, czujnik3,11.34
czujnik1,38.18, czujnik2,16.38, czujnik3,11.02
czujnik1,38.21, czujnik2,38.71, czujnik3,10.92
czujnik1,38.21, czujnik2,43.04, czujnik3,10.94
czujnik1,38.13, czujnik2,38.66, czujnik3,11.04
czujnik1,38.16, czujnik2,38.59, czujnik3,11.45
czujnik1,38.18, czujnik2,38.66, czujnik3,11.75
czujnik1,38.18, czujnik2,38.25, czujnik3,11.34
czujnik1,38.10, czujnik2,39.10, czujnik3,11.75
czujnik1,38.15, czujnik2,39.01, czujnik3,11.04
czujnik1,38.59, czujnik2,38.66, czujnik3,11.34
czujnik1,38.18, czujnik2,17.18, czujnik3,11.75
czujnik1,38.08, czujnik2,39.57, czujnik3,11.04
czujnik1,38.13, czujnik2,48.47, czujnik3,12.72
czujnik1,38.20, czujnik2,16.79, czujnik3,11.34
czujnik1,38.15, czujnik2,16.38, czujnik3,13.03
czujnik1,38.04, czujnik2,15.20, czujnik3,11.04
czujnik1,38.15, czujnik2,39.42, czujnik3,11.85
czujnik1,38.20, czujnik2,39.51, czujnik3,13.03
czujnik1,38.15, czujnik2,47.16, czujnik3,10.94
czujnik1,38.10, czujnik2,16.36, czujnik3,11.02
czujnik1,38.20, czujnik2,40.24, czujnik3,11.84
czujnik1,38.15, czujnik2,40.85, czujnik3,11.34
czujnik1,38.20, czujnik2,39.98, czujnik3,10.94
czujnik1,38.04, czujnik2,39.51, czujnik3,11.75
czujnik1,38.18, czujnik2,39.40, czujnik3,11.85
czujnik1,38.16, czujnik2,40.83, czujnik3,11.75
czujnik1,38.20, czujnik2,53.76, czujnik3,10.94
czujnik1,38.06, czujnik2,39.05, czujnik3,12.16
czujnik1,37.77, czujnik2,16.77, czujnik3,11.85
czujnik1,38.13, czujnik2,16.79, czujnik3,11.34
czujnik1,38.15, czujnik2,39.91, czujnik3,11.75
czujnik1,37.64, czujnik2,41.77, czujnik3,11.34
czujnik1,38.15, czujnik2,39.42, czujnik3,12.26
czujnik1,38.20, czujnik2,40.80, czujnik3,10.92
czujnik1,37.77, czujnik2,39.91, czujnik3,11.34
czujnik1,38.10, czujnik2,15.20, czujnik3,11.04
czujnik1,38.13, czujnik2,15.10, czujnik3,11.85
czujnik1,37.77, czujnik2,15.10, czujnik3,11.73
czujnik1,38.18, czujnik2,15.09, czujnik3,11.34
czujnik1,38.10, czujnik2,15.19, czujnik3,11.34
czujnik1,37.77, czujnik2,39.42, czujnik3,11.85
czujnik1,37.79, czujnik2,15.97, czujnik3,10.94
czujnik1,37.74, czujnik2,105.31, czujnik3,11.70
czujnik1,38.06, czujnik2,38.18, czujnik3,11.29
czujnik1,38.21, czujnik2,53.74, czujnik3,12.26
czujnik1,38.16, czujnik2,15.51, czujnik3,11.75
czujnik1,38.16, czujnik2,15.10, czujnik3,12.16
czujnik1,38.04, czujnik2,15.54, czujnik3,10.92
czujnik1,38.18, czujnik2,43.83, czujnik3,11.45
czujnik1,37.79, czujnik2,15.10, czujnik3,12.59
czujnik1,38.15, czujnik2,15.92, czujnik3,11.70
czujnik1,38.11, czujnik2,39.52, czujnik3,11.28
czujnik1,37.77, czujnik2,40.61, czujnik3,11.80
czujnik1,38.15, czujnik2,42.14, czujnik3,11.70
czujnik1,38.20, czujnik2,15.97, czujnik3,11.34
czujnik1,38.10, czujnik2,16.38, czujnik3,12.16
czujnik1,38.16, czujnik2,16.43, czujnik3,11.45
czujnik1,38.20, czujnik2,15.58, czujnik3,11.80
czujnik1,38.20, czujnik2,16.02, czujnik3,11.33
czujnik1,38.10, czujnik2,16.45, czujnik3,11.34
czujnik1,38.16, czujnik2,15.97, czujnik3,11.45
czujnik1,38.15, czujnik2,16.38, czujnik3,11.34
czujnik1,38.16, czujnik2,16.79, czujnik3,11.34
czujnik1,38.08, czujnik2,15.56, czujnik3,11.34
czujnik1,37.76, czujnik2,15.61, czujnik3,11.90
