czujnik1,39.18, czujnik2,39.18, czujnik3,39.30
czujnik1,39.10, czujnik2,39.95, czujnik3,39.61
czujnik1,39.54, czujnik2,39.56, czujnik3,38.79
czujnik1,39.10, czujnik2,38.96, czujnik3,39.64
czujnik1,39.12, czujnik2,39.56, czujnik3,38.84
czujnik1,39.51, czujnik2,39.97, czujnik3,39.30
czujnik1,39.97, czujnik2,39.22, czujnik3,38.88
czujnik1,39.17, czujnik2,39.12, czujnik3,38.86
czujnik1,39.18, czujnik2,40.56, czujnik3,39.61
czujnik1,39.23, czujnik2,39.18, czujnik3,39.23
czujnik1,39.10, czujnik2,39.20, czujnik3,39.35
czujnik1,39.23, czujnik2,39.08, czujnik3,39.25
czujnik1,39.20, czujnik2,40.10, czujnik3,38.74
czujnik1,39.64, czujnik2,40.09, czujnik3,38.84
czujnik1,39.54, czujnik2,39.18, czujnik3,39.23
czujnik1,39.22, czujnik2,38.67, czujnik3,39.66
czujnik1,39.22, czujnik2,39.66, czujnik3,39.22
czujnik1,39.63, czujnik2,39.22, czujnik3,38.91
czujnik1,39.54, czujnik2,40.56, czujnik3,39.30
czujnik1,39.61, czujnik2,39.12, czujnik3,38.83
czujnik1,39.61, czujnik2,39.68, czujnik3,38.76
czujnik1,39.23, czujnik2,39.66, czujnik3,39.32
czujnik1,39.54, czujnik2,39.64, czujnik3,38.86
czujnik1,40.07, czujnik2,39.06, czujnik3,38.86
czujnik1,39.66, czujnik2,40.09, czujnik3,38.74
czujnik1,39.20, czujnik2,40.12, czujnik3,38.84
czujnik1,39.54, czujnik2,39.22, czujnik3,39.25
czujnik1,40.02, czujnik2,40.44, czujnik3,38.83
czujnik1,39.23, czujnik2,39.63, czujnik3,38.72
czujnik1,40.07, czujnik2,39.66, czujnik3,38.84
czujnik1,39.06, czujnik2,39.68, czujnik3,38.89
czujnik1,39.22, czujnik2,40.00, czujnik3,38.84
czujnik1,39.18, czujnik2,39.20, czujnik3,39.17
czujnik1,39.63, czujnik2,39.64, czujnik3,38.89
