czujnik1,24.52, czujnik2,29.98, czujnik3,37.59
czujnik1,40.43, czujnik2,26.36, czujnik3,26.80
czujnik1,24.52, czujnik2,29.98, czujnik3,37.59
czujnik1,38.49, czujnik2,23.66, czujnik3,37.16
czujnik1,38.01, czujnik2,24.23, czujnik3,38.04
czujnik1,27.65, czujnik2,24.08, czujnik3,37.21
czujnik1,39.93, czujnik2,24.52, czujnik3,37.53
czujnik1,28.67, czujnik2,24.52, czujnik3,24.01
czujnik1,38.72, czujnik2,24.93, czujnik3,25.90
czujnik1,26.24, czujnik2,26.56, czujnik3,23.81
czujnik1,27.62, czujnik2,38.38, czujnik3,24.64
czujnik1,39.64, czujnik2,25.14, czujnik3,25.15
czujnik1,27.53, czujnik2,25.60, czujnik3,38.06
czujnik1,26.70, czujnik2,25.51, czujnik3,38.04
czujnik1,27.67, czujnik2,25.15, czujnik3,37.48
czujnik1,26.87, czujnik2,25.71, czujnik3,28.79
czujnik1,25.49, czujnik2,24.90, czujnik3,25.97
czujnik1,25.14, czujnik2,25.26, czujnik3,24.73
czujnik1,26.51, czujnik2,25.24, czujnik3,25.48
czujnik1,25.22, czujnik2,25.77, czujnik3,24.69
czujnik1,25.53, czujnik2,25.34, czujnik3,25.20
czujnik1,24.69, czujnik2,25.31, czujnik3,25.26
czujnik1,25.27, czujnik2,24.88, czujnik3,26.43
czujnik1,25.65, czujnik2,25.82, czujnik3,25.60
czujnik1,24.71, czujnik2,25.03, czujnik3,25.71
czujnik1,24.32, czujnik2,25.36, czujnik3,25.73
czujnik1,24.88, czujnik2,24.95, czujnik3,25.66
czujnik1,24.83, czujnik2,25.03, czujnik3,25.66
czujnik1,24.32, czujnik2,25.05, czujnik3,25.73
czujnik1,24.78, czujnik2,24.95, czujnik3,25.32
czujnik1,24.44, czujnik2,25.34, czujnik3,25.66
czujnik1,24.46, czujnik2,25.49, czujnik3,26.53
czujnik1,24.35, czujnik2,25.09, czujnik3,25.77
czujnik1,25.63, czujnik2,25.44, czujnik3,25.87
czujnik1,25.78, czujnik2,25.90, czujnik3,28.74
czujnik1,40.90, czujnik2,26.85, czujnik3,37.64
czujnik1,29.05, czujnik2,26.38, czujnik3,28.04
czujnik1,39.73, czujnik2,25.46, czujnik3,28.01
czujnik1,27.06, czujnik2,26.72, czujnik3,27.45
czujnik1,39.27, czujnik2,26.41, czujnik3,27.50
czujnik1,40.41, czujnik2,27.18, czujnik3,29.20
czujnik1,40.09, czujnik2,27.59, czujnik3,29.29
czujnik1,38.79, czujnik2,28.37, czujnik3,37.53
czujnik1,40.12, czujnik2,27.96, czujnik3,28.72
czujnik1,40.85, czujnik2,28.52, czujnik3,28.67
czujnik1,40.90, czujnik2,37.43, czujnik3,27.11
czujnik1,39.29, czujnik2,37.96, czujnik3,26.53
czujnik1,39.68, czujnik2,37.96, czujnik3,27.40
czujnik1,40.44, czujnik2,30.56, czujnik3,26.22
czujnik1,39.66, czujnik2,37.43, czujnik3,26.22
czujnik1,40.51, czujnik2,37.94, czujnik3,27.01
czujnik1,40.92, czujnik2,37.53, czujnik3,27.87
czujnik1,42.09, czujnik2,30.51, czujnik3,27.57
czujnik1,41.63, czujnik2,29.15, czujnik3,28.42
czujnik1,38.79, czujnik2,37.59, czujnik3,28.72
