czujnik1,39.59, czujnik2,26.19, czujnik3,22.57
czujnik1,40.26, czujnik2,26.28, czujnik3,22.69
czujnik1,39.15, czujnik2,25.70, czujnik3,22.69
czujnik1,39.40, czujnik2,25.99, czujnik3,22.45
czujnik1,41.05, czujnik2,25.70, czujnik3,23.10
czujnik1,39.17, czujnik2,26.24, czujnik3,23.50
czujnik1,39.47, czujnik2,26.19, czujnik3,23.10
czujnik1,39.57, czujnik2,26.14, czujnik3,23.91
czujnik1,40.41, czujnik2,26.14, czujnik3,23.40
czujnik1,39.56, czujnik2,25.82, czujnik3,23.10
czujnik1,40.24, czujnik2,25.43, czujnik3,23.52
czujnik1,39.17, czujnik2,26.14, czujnik3,23.10
czujnik1,40.36, czujnik2,25.73, czujnik3,23.88
czujnik1,39.18, czujnik2,25.88, czujnik3,23.11
czujnik1,39.44, czujnik2,27.98, czujnik3,22.69
czujnik1,39.52, czujnik2,28.28, czujnik3,23.10
czujnik1,40.75, czujnik2,39.97, czujnik3,22.94
czujnik1,40.39, czujnik2,39.49, czujnik3,23.50
czujnik1,39.44, czujnik2,38.21, czujnik3,22.64
czujnik1,39.57, czujnik2,40.78, czujnik3,22.64
czujnik1,39.57, czujnik2,38.61, czujnik3,22.94
czujnik1,39.15, czujnik2,45.87, czujnik3,22.24
czujnik1,40.26, czujnik2,28.72, czujnik3,22.67
czujnik1,39.54, czujnik2,27.40, czujnik3,23.11
czujnik1,39.54, czujnik2,28.72, czujnik3,22.18
czujnik1,39.54, czujnik2,39.12, czujnik3,22.33
czujnik1,39.03, czujnik2,28.01, czujnik3,23.66
czujnik1,40.34, czujnik2,28.03, czujnik3,30.88
czujnik1,39.12, czujnik2,30.12, czujnik3,32.76
czujnik1,39.12, czujnik2,28.47, czujnik3,23.27
czujnik1,39.05, czujnik2,26.94, czujnik3,26.68
czujnik1,39.13, czujnik2,25.58, czujnik3,24.13
czujnik1,39.52, czujnik2,25.99, czujnik3,25.71
czujnik1,38.71, czujnik2,26.48, czujnik3,22.84
czujnik1,38.62, czujnik2,39.49, czujnik3,37.36
czujnik1,38.71, czujnik2,38.98, czujnik3,24.12
czujnik1,39.10, czujnik2,39.54, czujnik3,27.86
czujnik1,40.29, czujnik2,28.18, czujnik3,36.99
czujnik1,38.61, czujnik2,30.29, czujnik3,26.31
czujnik1,39.10, czujnik2,38.93, czujnik3,27.19
czujnik1,39.12, czujnik2,28.54, czujnik3,25.49
czujnik1,39.12, czujnik2,28.52, czujnik3,26.67
czujnik1,39.00, czujnik2,39.05, czujnik3,25.05
czujnik1,39.47, czujnik2,29.78, czujnik3,23.32
czujnik1,39.12, czujnik2,26.04, czujnik3,24.49
czujnik1,39.12, czujnik2,40.36, czujnik3,24.08
czujnik1,40.19, czujnik2,26.56, czujnik3,24.18
czujnik1,39.49, czujnik2,26.45, czujnik3,25.05
czujnik1,39.13, czujnik2,26.85, czujnik3,26.68
czujnik1,39.13, czujnik2,26.97, czujnik3,25.83
czujnik1,39.06, czujnik2,25.32, czujnik3,24.64
czujnik1,39.52, czujnik2,29.83, czujnik3,25.15
czujnik1,40.39, czujnik2,30.68, czujnik3,25.05
czujnik1,39.52, czujnik2,26.17, czujnik3,25.41
czujnik1,39.42, czujnik2,28.69, czujnik3,25.56
czujnik1,39.15, czujnik2,39.37, czujnik3,26.41
czujnik1,39.15, czujnik2,27.72, czujnik3,25.03
czujnik1,38.71, czujnik2,27.01, czujnik3,25.41
czujnik1,39.83, czujnik2,39.47, czujnik3,26.38
czujnik1,39.97, czujnik2,26.89, czujnik3,26.75
czujnik1,39.49, czujnik2,32.18, czujnik3,26.28
czujnik1,39.52, czujnik2,39.47, czujnik3,29.61
czujnik1,39.01, czujnik2,25.71, czujnik3,26.79
czujnik1,39.12, czujnik2,39.80, czujnik3,28.44
czujnik1,40.00, czujnik2,25.63, czujnik3,30.85
czujnik1,39.54, czujnik2,41.22, czujnik3,37.38
czujnik1,39.81, czujnik2,25.32, czujnik3,37.36
czujnik1,39.97, czujnik2,25.22, czujnik3,28.38
czujnik1,40.39, czujnik2,38.62, czujnik3,37.69
czujnik1,39.93, czujnik2,42.99, czujnik3,26.79
czujnik1,39.05, czujnik2,25.77, czujnik3,37.36
czujnik1,39.57, czujnik2,29.40, czujnik3,37.84
czujnik1,39.56, czujnik2,26.02, czujnik3,28.66
czujnik1,39.12, czujnik2,29.39, czujnik3,37.36
czujnik1,42.31, czujnik2,28.21, czujnik3,37.79
czujnik1,39.57, czujnik2,26.04, czujnik3,37.36
czujnik1,41.16, czujnik2,25.20, czujnik3,30.37
