czujnik1,37.72, czujnik2,37.84, czujnik3,19.73
czujnik1,37.76, czujnik2,38.61, czujnik3,19.83
czujnik1,37.72, czujnik2,37.84, czujnik3,19.73
czujnik1,37.60, czujnik2,27.41, czujnik3,19.64
czujnik1,38.18, czujnik2,27.91, czujnik3,21.14
czujnik1,38.18, czujnik2,26.38, czujnik3,20.70
czujnik1,37.59, czujnik2,26.21, czujnik3,20.29
czujnik1,37.74, czujnik2,24.71, czujnik3,21.97
czujnik1,37.62, czujnik2,24.29, czujnik3,21.56
czujnik1,38.16, czujnik2,22.55, czujnik3,21.97
czujnik1,37.76, czujnik2,23.06, czujnik3,20.60
czujnik1,38.11, czujnik2,23.03, czujnik3,21.53
czujnik1,37.65, czujnik2,22.62, czujnik3,22.38
czujnik1,37.72, czujnik2,22.52, czujnik3,19.83
czujnik1,37.72, czujnik2,23.88, czujnik3,38.71
czujnik1,37.77, czujnik2,23.06, czujnik3,21.11
czujnik1,37.65, czujnik2,22.65, czujnik3,20.29
czujnik1,37.79, czujnik2,25.51, czujnik3,18.59
czujnik1,38.15, czujnik2,38.62, czujnik3,18.64
czujnik1,38.16, czujnik2,38.67, czujnik3,18.18
czujnik1,38.04, czujnik2,38.25, czujnik3,18.66
czujnik1,38.18, czujnik2,38.61, czujnik3,19.06
czujnik1,38.18, czujnik2,39.10, czujnik3,18.18
czujnik1,38.18, czujnik2,38.66, czujnik3,19.47
czujnik1,37.65, czujnik2,38.25, czujnik3,18.13
czujnik1,38.18, czujnik2,39.49, czujnik3,19.42
czujnik1,38.20, czujnik2,39.13, czujnik3,18.15
czujnik1,38.18, czujnik2,39.10, czujnik3,19.88
czujnik1,38.06, czujnik2,38.66, czujnik3,18.18
czujnik1,38.54, czujnik2,38.57, czujnik3,18.61
czujnik1,38.13, czujnik2,39.13, czujnik3,19.05
czujnik1,38.11, czujnik2,39.18, czujnik3,18.20
czujnik1,38.06, czujnik2,38.67, czujnik3,19.06
czujnik1,38.15, czujnik2,39.91, czujnik3,18.64
czujnik1,38.16, czujnik2,39.18, czujnik3,19.83
czujnik1,38.13, czujnik2,39.64, czujnik3,18.61
czujnik1,38.08, czujnik2,38.25, czujnik3,18.64
czujnik1,37.74, czujnik2,38.10, czujnik3,19.06
czujnik1,37.76, czujnik2,40.02, czujnik3,18.64
czujnik1,38.15, czujnik2,39.64, czujnik3,18.18
czujnik1,38.01, czujnik2,38.71, czujnik3,18.61
czujnik1,37.74, czujnik2,39.12, czujnik3,18.64
czujnik1,38.18, czujnik2,38.67, czujnik3,18.64
czujnik1,37.76, czujnik2,39.54, czujnik3,19.51
czujnik1,38.04, czujnik2,37.81, czujnik3,18.66
czujnik1,37.74, czujnik2,38.15, czujnik3,18.66
czujnik1,37.77, czujnik2,38.25, czujnik3,19.52
czujnik1,37.77, czujnik2,37.38, czujnik3,19.06
czujnik1,37.64, czujnik2,23.49, czujnik3,18.64
czujnik1,38.18, czujnik2,38.20, czujnik3,19.10
czujnik1,38.13, czujnik2,23.06, czujnik3,19.51
czujnik1,38.16, czujnik2,24.71, czujnik3,18.64
czujnik1,38.03, czujnik2,38.72, czujnik3,18.66
czujnik1,38.18, czujnik2,38.23, czujnik3,19.06
czujnik1,38.11, czujnik2,38.30, czujnik3,19.52
czujnik1,38.54, czujnik2,38.69, czujnik3,19.52
czujnik1,37.67, czujnik2,26.79, czujnik3,19.05
czujnik1,38.13, czujnik2,22.94, czujnik3,19.52
czujnik1,37.77, czujnik2,22.64, czujnik3,19.52
czujnik1,37.76, czujnik2,23.93, czujnik3,19.51
czujnik1,37.62, czujnik2,23.06, czujnik3,19.52
czujnik1,37.76, czujnik2,22.55, czujnik3,19.51
czujnik1,38.13, czujnik2,23.06, czujnik3,19.06
czujnik1,38.18, czujnik2,22.24, czujnik3,19.52
czujnik1,38.01, czujnik2,22.64, czujnik3,19.06
czujnik1,37.76, czujnik2,23.83, czujnik3,19.52
czujnik1,37.76, czujnik2,23.52, czujnik3,19.81
czujnik1,37.76, czujnik2,23.06, czujnik3,19.06
czujnik1,37.64, czujnik2,22.65, czujnik3,19.06
czujnik1,37.76, czujnik2,22.14, czujnik3,19.93
czujnik1,37.74, czujnik2,22.24, czujnik3,19.06
czujnik1,37.74, czujnik2,21.84, czujnik3,19.95
czujnik1,37.65, czujnik2,22.65, czujnik3,19.91
czujnik1,38.16, czujnik2,22.18, czujnik3,20.34
czujnik1,37.79, czujnik2,21.84, czujnik3,20.24
czujnik1,38.20, czujnik2,23.10, czujnik3,20.34
czujnik1,37.67, czujnik2,21.82, czujnik3,19.47
czujnik1,38.18, czujnik2,22.59, czujnik3,20.80
czujnik1,37.77, czujnik2,22.24, czujnik3,20.24
czujnik1,38.11, czujnik2,21.41, czujnik3,19.47
czujnik1,37.64, czujnik2,22.23, czujnik3,21.21
czujnik1,37.76, czujnik2,22.99, czujnik3,21.21
czujnik1,37.76, czujnik2,22.28, czujnik3,21.53
czujnik1,37.72, czujnik2,21.84, czujnik3,23.37
czujnik1,38.04, czujnik2,22.65, czujnik3,22.91
czujnik1,37.74, czujnik2,22.14, czujnik3,23.78
czujnik1,38.16, czujnik2,23.11, czujnik3,24.91
czujnik1,38.15, czujnik2,22.70, czujnik3,25.80
czujnik1,37.65, czujnik2,23.11, czujnik3,24.64
czujnik1,37.76, czujnik2,22.19, czujnik3,25.07
czujnik1,37.79, czujnik2,22.30, czujnik3,26.19
czujnik1,37.74, czujnik2,24.40, czujnik3,25.36
czujnik1,37.64, czujnik2,24.39, czujnik3,26.34
czujnik1,38.16, czujnik2,23.03, czujnik3,26.34
czujnik1,38.18, czujnik2,22.72, czujnik3,24.54
czujnik1,38.15, czujnik2,24.40, czujnik3,24.97
czujnik1,38.04, czujnik2,24.39, czujnik3,25.48
czujnik1,38.20, czujnik2,23.01, czujnik3,25.48
czujnik1,38.16, czujnik2,22.70, czujnik3,25.83
czujnik1,38.13, czujnik2,23.11, czujnik3,24.95
