czujnik1,27.48, czujnik2,28.81, czujnik3,26.82
czujnik1,28.03, czujnik2,29.35, czujnik3,26.85
czujnik1,28.76, czujnik2,28.86, czujnik3,26.85
czujnik1,29.34, czujnik2,38.06, czujnik3,27.47
czujnik1,37.53, czujnik2,38.47, czujnik3,27.18
czujnik1,37.96, czujnik2,38.01, czujnik3,27.33
czujnik1,38.32, czujnik2,29.97, czujnik3,28.27
czujnik1,30.71, czujnik2,37.91, czujnik3,30.44
czujnik1,29.56, czujnik2,38.06, czujnik3,37.96
czujnik1,26.34, czujnik2,38.03, czujnik3,32.06
czujnik1,25.48, czujnik2,38.93, czujnik3,31.00
czujnik1,26.34, czujnik2,38.78, czujnik3,30.71
czujnik1,26.02, czujnik2,38.84, czujnik3,37.04
czujnik1,37.47, czujnik2,38.84, czujnik3,37.19
czujnik1,26.33, czujnik2,38.44, czujnik3,28.59
czujnik1,26.33, czujnik2,30.34, czujnik3,29.56
czujnik1,27.26, czujnik2,29.52, czujnik3,29.06
czujnik1,26.45, czujnik2,38.38, czujnik3,37.64
czujnik1,26.38, czujnik2,38.44, czujnik3,37.23
czujnik1,26.79, czujnik2,37.87, czujnik3,37.62
czujnik1,26.89, czujnik2,37.98, czujnik3,29.52
czujnik1,27.76, czujnik2,37.99, czujnik3,30.37
czujnik1,26.38, czujnik2,39.30, czujnik3,37.57
czujnik1,29.34, czujnik2,26.60, czujnik3,29.66
czujnik1,27.70, czujnik2,27.06, czujnik3,29.15
czujnik1,26.02, czujnik2,38.38, czujnik3,29.57
czujnik1,37.86, czujnik2,26.72, czujnik3,30.43
czujnik1,26.79, czujnik2,27.47, czujnik3,31.34
czujnik1,26.43, czujnik2,38.45, czujnik3,32.38
czujnik1,26.43, czujnik2,27.11, czujnik3,30.80
czujnik1,26.75, czujnik2,27.57, czujnik3,37.64
czujnik1,27.18, czujnik2,28.28, czujnik3,30.44
czujnik1,37.53, czujnik2,38.44, czujnik3,37.94
czujnik1,26.45, czujnik2,38.42, czujnik3,37.64
czujnik1,26.33, czujnik2,38.88, czujnik3,38.01
czujnik1,26.73, czujnik2,27.41, czujnik3,37.24
czujnik1,28.44, czujnik2,28.28, czujnik3,29.88
czujnik1,26.82, czujnik2,37.96, czujnik3,37.64
czujnik1,26.75, czujnik2,27.53, czujnik3,37.24
czujnik1,26.75, czujnik2,26.96, czujnik3,28.71
czujnik1,28.44, czujnik2,38.38, czujnik3,29.01
czujnik1,26.39, czujnik2,27.52, czujnik3,29.03
czujnik1,28.89, czujnik2,27.09, czujnik3,37.64
czujnik1,37.50, czujnik2,28.69, czujnik3,37.21
czujnik1,26.43, czujnik2,38.88, czujnik3,30.32
czujnik1,27.72, czujnik2,38.88, czujnik3,37.62
czujnik1,27.14, czujnik2,27.98, czujnik3,37.21
czujnik1,26.34, czujnik2,38.74, czujnik3,37.65
czujnik1,29.74, czujnik2,38.86, czujnik3,37.91
czujnik1,28.57, czujnik2,37.98, czujnik3,37.65
czujnik1,28.06, czujnik2,38.01, czujnik3,37.55
czujnik1,38.78, czujnik2,37.43, czujnik3,37.23
czujnik1,38.40, czujnik2,37.99, czujnik3,37.48
czujnik1,28.25, czujnik2,38.13, czujnik3,37.60
czujnik1,26.02, czujnik2,37.96, czujnik3,37.62
czujnik1,37.96, czujnik2,37.41, czujnik3,28.37
czujnik1,26.96, czujnik2,38.44, czujnik3,37.47
czujnik1,28.64, czujnik2,37.98, czujnik3,37.64
czujnik1,27.70, czujnik2,37.96, czujnik3,37.60
czujnik1,26.02, czujnik2,37.43, czujnik3,29.25
czujnik1,26.60, czujnik2,38.89, czujnik3,37.91
czujnik1,26.17, czujnik2,37.96, czujnik3,37.60
czujnik1,27.72, czujnik2,38.84, czujnik3,37.64
czujnik1,27.31, czujnik2,38.32, czujnik3,38.01
czujnik1,27.82, czujnik2,38.88, czujnik3,37.50
czujnik1,26.96, czujnik2,38.89, czujnik3,37.59
czujnik1,27.26, czujnik2,38.42, czujnik3,37.59
czujnik1,27.70, czujnik2,37.43, czujnik3,38.01
czujnik1,26.16, czujnik2,37.96, czujnik3,37.53
czujnik1,26.16, czujnik2,39.30, czujnik3,30.43
czujnik1,26.90, czujnik2,38.45, czujnik3,29.59
czujnik1,26.04, czujnik2,37.84, czujnik3,37.59
czujnik1,26.60, czujnik2,38.83, czujnik3,37.52
czujnik1,26.12, czujnik2,38.44, czujnik3,37.60
czujnik1,38.64, czujnik2,38.89, czujnik3,30.43
czujnik1,26.89, czujnik2,37.45, czujnik3,30.07
czujnik1,26.58, czujnik2,38.52, czujnik3,37.48
czujnik1,26.55, czujnik2,38.47, czujnik3,37.59
czujnik1,26.85, czujnik2,38.47, czujnik3,37.59
czujnik1,26.90, czujnik2,29.06, czujnik3,38.04
czujnik1,26.17, czujnik2,38.49, czujnik3,37.07
czujnik1,27.01, czujnik2,38.01, czujnik3,37.57
czujnik1,27.31, czujnik2,38.01, czujnik3,29.93
czujnik1,26.04, czujnik2,38.83, czujnik3,31.75
czujnik1,26.14, czujnik2,38.93, czujnik3,37.45
czujnik1,26.14, czujnik2,38.47, czujnik3,37.60
czujnik1,26.43, czujnik2,38.42, czujnik3,29.52
czujnik1,26.43, czujnik2,37.91, czujnik3,30.44
czujnik1,26.12, czujnik2,38.01, czujnik3,37.53
czujnik1,25.71, czujnik2,38.04, czujnik3,37.65
czujnik1,26.43, czujnik2,29.95, czujnik3,37.23
czujnik1,25.58, czujnik2,38.32, czujnik3,37.59
czujnik1,26.07, czujnik2,28.95, czujnik3,36.75
czujnik1,26.50, czujnik2,37.99, czujnik3,30.27
czujnik1,27.18, czujnik2,37.60, czujnik3,37.16
czujnik1,26.73, czujnik2,37.50, czujnik3,36.77
czujnik1,26.84, czujnik2,38.03, czujnik3,28.95
czujnik1,26.84, czujnik2,38.42, czujnik3,28.54
czujnik1,27.19, czujnik2,29.83, czujnik3,29.35
czujnik1,26.75, czujnik2,37.48, czujnik3,27.79
