czujnik1,26.33, czujnik2,24.61, czujnik3,25.68
czujnik1,29.30, czujnik2,24.61, czujnik3,26.04
czujnik1,27.26, czujnik2,24.88, czujnik3,38.04
czujnik1,26.29, czujnik2,24.61, czujnik3,26.14
czujnik1,27.24, czujnik2,24.80, czujnik3,38.03
czujnik1,27.43, czujnik2,24.44, czujnik3,38.03
czujnik1,26.85, czujnik2,24.44, czujnik3,27.19
czujnik1,26.04, czujnik2,25.20, czujnik3,27.14
czujnik1,27.01, czujnik2,24.34, czujnik3,27.52
czujnik1,26.56, czujnik2,24.85, czujnik3,27.07
czujnik1,26.87, czujnik2,24.90, czujnik3,38.10
czujnik1,28.13, czujnik2,24.78, czujnik3,37.64
czujnik1,27.47, czujnik2,24.80, czujnik3,37.47
czujnik1,28.23, czujnik2,24.49, czujnik3,38.01
czujnik1,29.00, czujnik2,24.90, czujnik3,38.03
czujnik1,26.87, czujnik2,25.22, czujnik3,37.62
czujnik1,29.42, czujnik2,25.20, czujnik3,37.59
czujnik1,29.51, czujnik2,24.90, czujnik3,37.64
czujnik1,30.22, czujnik2,24.90, czujnik3,37.64
czujnik1,29.01, czujnik2,24.78, czujnik3,28.44
czujnik1,29.01, czujnik2,24.74, czujnik3,37.52
czujnik1,28.25, czujnik2,24.90, czujnik3,37.64
czujnik1,28.15, czujnik2,25.31, czujnik3,37.67
czujnik1,30.24, czujnik2,25.20, czujnik3,37.67
czujnik1,29.78, czujnik2,25.19, czujnik3,26.58
czujnik1,31.14, czujnik2,25.29, czujnik3,37.21
czujnik1,31.02, czujnik2,26.11, czujnik3,37.21
czujnik1,36.68, czujnik2,25.60, czujnik3,25.82
czujnik1,36.67, czujnik2,25.60, czujnik3,37.57
czujnik1,36.68, czujnik2,26.11, czujnik3,24.85
czujnik1,32.52, czujnik2,25.24, czujnik3,37.62
czujnik1,37.55, czujnik2,26.00, czujnik3,37.62
czujnik1,37.50, czujnik2,26.43, czujnik3,26.58
czujnik1,30.24, czujnik2,25.70, czujnik3,37.62
czujnik1,29.74, czujnik2,25.26, czujnik3,25.82
czujnik1,37.07, czujnik2,25.60, czujnik3,37.64
czujnik1,37.14, czujnik2,37.57, czujnik3,37.53
czujnik1,37.07, czujnik2,31.89, czujnik3,38.08
czujnik1,37.43, czujnik2,38.49, czujnik3,37.60
czujnik1,37.11, czujnik2,26.43, czujnik3,37.65
czujnik1,31.84, czujnik2,31.46, czujnik3,37.52
czujnik1,37.09, czujnik2,28.54, czujnik3,37.64
czujnik1,37.01, czujnik2,37.59, czujnik3,37.62
czujnik1,37.07, czujnik2,26.02, czujnik3,26.26
czujnik1,37.09, czujnik2,25.61, czujnik3,37.52
czujnik1,31.07, czujnik2,25.26, czujnik3,37.64
czujnik1,31.00, czujnik2,37.59, czujnik3,37.64
czujnik1,31.43, czujnik2,25.60, czujnik3,37.64
czujnik1,31.41, czujnik2,26.00, czujnik3,37.52
czujnik1,37.09, czujnik2,38.47, czujnik3,27.04
czujnik1,30.99, czujnik2,25.70, czujnik3,37.62
czujnik1,37.57, czujnik2,38.35, czujnik3,26.75
czujnik1,37.53, czujnik2,25.60, czujnik3,37.53
czujnik1,37.96, czujnik2,25.70, czujnik3,26.17
czujnik1,37.45, czujnik2,25.29, czujnik3,37.64
czujnik1,37.07, czujnik2,25.60, czujnik3,38.04
czujnik1,37.09, czujnik2,25.19, czujnik3,37.50
czujnik1,37.09, czujnik2,25.29, czujnik3,38.08
czujnik1,37.45, czujnik2,25.71, czujnik3,37.64
czujnik1,29.76, czujnik2,26.05, czujnik3,37.62
czujnik1,26.96, czujnik2,25.66, czujnik3,37.52
czujnik1,27.77, czujnik2,25.75, czujnik3,37.62
czujnik1,28.95, czujnik2,25.77, czujnik3,37.62
czujnik1,28.50, czujnik2,28.98, czujnik3,37.64
czujnik1,26.50, czujnik2,25.65, czujnik3,37.50
czujnik1,26.90, czujnik2,28.57, czujnik3,37.18
czujnik1,26.85, czujnik2,25.77, czujnik3,37.64
czujnik1,27.67, czujnik2,26.05, czujnik3,37.59
czujnik1,25.68, czujnik2,26.48, czujnik3,28.44
czujnik1,26.90, czujnik2,25.34, czujnik3,37.62
czujnik1,27.19, czujnik2,37.19, czujnik3,37.57
czujnik1,27.23, czujnik2,37.93, czujnik3,37.62
czujnik1,27.74, czujnik2,24.78, czujnik3,37.50
czujnik1,27.33, czujnik2,32.16, czujnik3,37.62
czujnik1,27.23, czujnik2,25.31, czujnik3,37.60
czujnik1,27.64, czujnik2,26.48, czujnik3,37.64
czujnik1,27.33, czujnik2,25.20, czujnik3,37.11
czujnik1,26.92, czujnik2,29.80, czujnik3,37.60
czujnik1,26.00, czujnik2,26.17, czujnik3,37.60
czujnik1,27.67, czujnik2,25.65, czujnik3,37.62
czujnik1,26.90, czujnik2,28.57, czujnik3,29.76
czujnik1,26.51, czujnik2,26.16, czujnik3,37.19
czujnik1,25.58, czujnik2,29.06, czujnik3,37.62
czujnik1,27.69, czujnik2,28.16, czujnik3,37.64
czujnik1,26.97, czujnik2,25.20, czujnik3,37.94
czujnik1,26.92, czujnik2,25.32, czujnik3,37.64
czujnik1,27.26, czujnik2,24.90, czujnik3,37.62
czujnik1,26.41, czujnik2,26.07, czujnik3,38.03
czujnik1,26.92, czujnik2,29.39, czujnik3,37.47
czujnik1,26.92, czujnik2,27.86, czujnik3,28.47
czujnik1,24.32, czujnik2,25.77, czujnik3,37.62
czujnik1,26.41, czujnik2,25.65, czujnik3,37.60
czujnik1,26.48, czujnik2,24.80, czujnik3,37.50
czujnik1,26.48, czujnik2,25.75, czujnik3,38.08
czujnik1,27.23, czujnik2,31.99, czujnik3,38.04
czujnik1,26.82, czujnik2,26.48, czujnik3,37.62
czujnik1,26.09, czujnik2,24.78, czujnik3,37.52
czujnik1,25.24, czujnik2,25.75, czujnik3,26.72
czujnik1,26.36, czujnik2,29.90, czujnik3,38.03
czujnik1,25.14, czujnik2,24.81, czujnik3,37.64
