czujnik1,38.18, czujnik2,37.84, czujnik3,14.86
czujnik1,38.18, czujnik2,29.34, czujnik3,15.66
czujnik1,38.47, czujnik2,38.30, czujnik3,15.26
czujnik1,38.04, czujnik2,39.18, czujnik3,14.08
czujnik1,38.03, czujnik2,39.13, czujnik3,14.54
czujnik1,38.13, czujnik2,38.20, czujnik3,14.25
czujnik1,37.65, czujnik2,37.81, czujnik3,14.27
czujnik1,37.76, czujnik2,21.33, czujnik3,14.69
czujnik1,38.16, czujnik2,17.65, czujnik3,14.27
czujnik1,38.20, czujnik2,19.74, czujnik3,14.27
czujnik1,38.06, czujnik2,18.47, czujnik3,14.25
czujnik1,38.16, czujnik2,18.11, czujnik3,14.42
czujnik1,38.15, czujnik2,18.11, czujnik3,14.30
czujnik1,38.98, czujnik2,18.13, czujnik3,15.05
czujnik1,37.65, czujnik2,18.57, czujnik3,15.07
czujnik1,38.16, czujnik2,18.98, czujnik3,15.15
czujnik1,38.15, czujnik2,18.16, czujnik3,15.07
czujnik1,37.74, czujnik2,17.76, czujnik3,15.51
czujnik1,37.65, czujnik2,19.01, czujnik3,15.51
czujnik1,38.16, czujnik2,19.03, czujnik3,20.19
czujnik1,38.13, czujnik2,18.21, czujnik3,15.05
czujnik1,20.66, czujnik2,18.16, czujnik3,15.05
czujnik1,21.43, czujnik2,17.74, czujnik3,14.34
czujnik1,37.76, czujnik2,18.21, czujnik3,15.17
czujnik1,38.16, czujnik2,18.62, czujnik3,16.34
czujnik1,37.74, czujnik2,18.62, czujnik3,15.05
czujnik1,21.02, czujnik2,19.90, czujnik3,14.66
czujnik1,37.76, czujnik2,20.61, czujnik3,15.17
czujnik1,37.77, czujnik2,18.62, czujnik3,15.51
czujnik1,21.53, czujnik2,19.85, czujnik3,14.66
czujnik1,37.64, czujnik2,19.44, czujnik3,15.53
czujnik1,37.76, czujnik2,19.44, czujnik3,15.51
czujnik1,37.76, czujnik2,18.62, czujnik3,15.51
czujnik1,37.74, czujnik2,17.76, czujnik3,18.08
czujnik1,37.65, czujnik2,18.21, czujnik3,15.56
czujnik1,38.15, czujnik2,19.74, czujnik3,15.53
czujnik1,38.59, czujnik2,17.35, czujnik3,15.53
czujnik1,38.15, czujnik2,18.16, czujnik3,15.51
czujnik1,38.45, czujnik2,18.98, czujnik3,15.07
czujnik1,20.66, czujnik2,18.98, czujnik3,15.17
czujnik1,21.94, czujnik2,17.70, czujnik3,15.07
czujnik1,37.76, czujnik2,38.71, czujnik3,15.94
czujnik1,37.69, czujnik2,20.26, czujnik3,17.21
czujnik1,37.79, czujnik2,38.15, czujnik3,16.39
czujnik1,37.77, czujnik2,18.16, czujnik3,15.99
czujnik1,38.15, czujnik2,19.83, czujnik3,16.80
czujnik1,38.06, czujnik2,17.74, czujnik3,16.85
czujnik1,20.31, czujnik2,21.84, czujnik3,17.67
czujnik1,21.58, czujnik2,17.76, czujnik3,16.87
czujnik1,21.16, czujnik2,18.62, czujnik3,18.55
czujnik1,21.90, czujnik2,21.12, czujnik3,17.26
czujnik1,38.15, czujnik2,19.44, czujnik3,16.80
czujnik1,38.20, czujnik2,17.76, czujnik3,18.08
czujnik1,21.99, czujnik2,19.46, czujnik3,15.51
czujnik1,38.04, czujnik2,19.44, czujnik3,14.64
czujnik1,37.79, czujnik2,19.44, czujnik3,15.51
czujnik1,38.55, czujnik2,18.57, czujnik3,14.64
czujnik1,38.55, czujnik2,18.57, czujnik3,14.64
czujnik1,21.89, czujnik2,19.85, czujnik3,14.64
czujnik1,37.81, czujnik2,18.98, czujnik3,15.53
czujnik1,37.77, czujnik2,17.69, czujnik3,14.32
czujnik1,38.57, czujnik2,18.52, czujnik3,14.30
czujnik1,38.47, czujnik2,17.64, czujnik3,14.30
czujnik1,38.16, czujnik2,19.34, czujnik3,14.42
czujnik1,21.48, czujnik2,18.47, czujnik3,14.32
czujnik1,38.15, czujnik2,18.47, czujnik3,15.05
czujnik1,38.06, czujnik2,38.25, czujnik3,15.94
czujnik1,20.27, czujnik2,38.15, czujnik3,15.17
czujnik1,37.79, czujnik2,39.52, czujnik3,14.32
czujnik1,37.76, czujnik2,38.27, czujnik3,15.05
czujnik1,37.67, czujnik2,18.93, czujnik3,15.05
czujnik1,37.76, czujnik2,39.01, czujnik3,15.48
czujnik1,37.76, czujnik2,37.84, czujnik3,15.46
czujnik1,37.74, czujnik2,38.71, czujnik3,15.94
czujnik1,38.08, czujnik2,38.72, czujnik3,15.07
czujnik1,37.76, czujnik2,39.93, czujnik3,15.15
czujnik1,37.74, czujnik2,38.28, czujnik3,15.05
czujnik1,37.76, czujnik2,44.35, czujnik3,15.07
czujnik1,38.10, czujnik2,38.72, czujnik3,14.64
