czujnik1,24.95, czujnik2,24.15, czujnik3,37.82
czujnik1,24.56, czujnik2,24.56, czujnik3,24.59
czujnik1,24.03, czujnik2,24.78, czujnik3,37.70
czujnik1,24.00, czujnik2,28.62, czujnik3,37.70
czujnik1,24.15, czujnik2,24.57, czujnik3,24.17
czujnik1,24.46, czujnik2,40.37, czujnik3,23.40
czujnik1,25.27, czujnik2,40.73, czujnik3,24.57
czujnik1,42.87, czujnik2,24.86, czujnik3,38.13
czujnik1,47.50, czujnik2,25.36, czujnik3,22.48
czujnik1,40.32, czujnik2,39.08, czujnik3,23.76
czujnik1,97.74, czujnik2,26.24, czujnik3,22.48
czujnik1,40.49, czujnik2,39.95, czujnik3,23.20
czujnik1,39.66, czujnik2,39.90, czujnik3,23.30
czujnik1,40.31, czujnik2,24.95, czujnik3,24.13
czujnik1,41.16, czujnik2,39.39, czujnik3,22.84
czujnik1,43.72, czujnik2,40.39, czujnik3,22.81
czujnik1,47.07, czujnik2,39.93, czujnik3,24.44
czujnik1,43.59, czujnik2,39.12, czujnik3,22.48
czujnik1,41.94, czujnik2,26.53, czujnik3,23.27
czujnik1,45.70, czujnik2,39.08, czujnik3,37.77
czujnik1,51.39, czujnik2,25.80, czujnik3,22.86
czujnik1,39.12, czujnik2,25.78, czujnik3,23.72
czujnik1,31.45, czujnik2,39.39, czujnik3,23.27
czujnik1,26.17, czujnik2,41.16, czujnik3,22.74
czujnik1,25.73, czujnik2,39.91, czujnik3,22.91
czujnik1,24.86, czujnik2,29.93, czujnik3,23.32
czujnik1,24.46, czujnik2,38.49, czujnik3,23.72
czujnik1,24.54, czujnik2,41.60, czujnik3,24.03
czujnik1,24.54, czujnik2,38.57, czujnik3,23.78
czujnik1,24.42, czujnik2,42.11, czujnik3,22.91
czujnik1,24.39, czujnik2,38.49, czujnik3,22.89
czujnik1,24.95, czujnik2,39.03, czujnik3,23.64
czujnik1,24.93, czujnik2,39.46, czujnik3,22.91
czujnik1,25.68, czujnik2,39.93, czujnik3,22.84
czujnik1,26.90, czujnik2,39.35, czujnik3,22.91
czujnik1,26.60, czujnik2,28.96, czujnik3,23.20
czujnik1,26.58, czujnik2,29.42, czujnik3,23.71
czujnik1,25.26, czujnik2,28.28, czujnik3,27.50
czujnik1,24.85, czujnik2,27.36, czujnik3,27.60
czujnik1,23.72, czujnik2,26.96, czujnik3,27.47
czujnik1,23.74, czujnik2,24.97, czujnik3,27.87
czujnik1,24.46, czujnik2,26.67, czujnik3,27.57
czujnik1,25.26, czujnik2,26.50, czujnik3,23.78
czujnik1,24.13, czujnik2,26.50, czujnik3,24.13
czujnik1,24.56, czujnik2,27.87, czujnik3,24.13
czujnik1,24.46, czujnik2,26.65, czujnik3,23.83
czujnik1,24.86, czujnik2,26.94, czujnik3,23.78
czujnik1,25.37, czujnik2,24.44, czujnik3,24.08
czujnik1,25.41, czujnik2,28.28, czujnik3,23.78
czujnik1,24.88, czujnik2,25.31, czujnik3,24.18
czujnik1,25.27, czujnik2,25.66, czujnik3,23.32
czujnik1,26.63, czujnik2,26.50, czujnik3,23.66
czujnik1,24.13, czujnik2,27.87, czujnik3,24.13
czujnik1,24.85, czujnik2,24.91, czujnik3,24.64
czujnik1,26.12, czujnik2,24.42, czujnik3,27.91
czujnik1,25.00, czujnik2,24.42, czujnik3,27.86
czujnik1,25.41, czujnik2,24.51, czujnik3,28.72
czujnik1,25.26, czujnik2,23.66, czujnik3,28.01
czujnik1,25.29, czujnik2,24.00, czujnik3,29.25
czujnik1,24.54, czujnik2,23.66, czujnik3,28.27
czujnik1,25.41, czujnik2,24.93, czujnik3,24.52
czujnik1,24.88, czujnik2,25.78, czujnik3,28.32
