czujnik1,38.13, czujnik2,38.69, czujnik3,38.79
czujnik1,37.60, czujnik2,39.56, czujnik3,37.96
czujnik1,38.13, czujnik2,38.69, czujnik3,38.79
czujnik1,37.60, czujnik2,39.56, czujnik3,37.96
cczujnik1,38.16, czujnik2,38.25, czujnik3,38.78
czujnik1,37.60, czujnik2,39.12, czujnik3,38.37
czujnik1,37.76, czujnik2,38.52, czujnik3,38.38
czujnik1,23.38, czujnik2,38.23, czujnik3,38.37
czujnik1,37.62, czujnik2,39.54, czujnik3,37.99
czujnik1,38.16, czujnik2,38.23, czujnik3,37.96
czujnik1,37.64, czujnik2,38.66, czujnik3,38.33
czujnik1,37.72, czujnik2,38.57, czujnik3,38.33
czujnik1,37.74, czujnik2,37.79, czujnik3,37.86
czujnik1,38.15, czujnik2,38.66, czujnik3,38.40
czujnik1,38.04, czujnik2,38.20, czujnik3,38.33
czujnik1,38.11, czujnik2,38.15, czujnik3,38.33
czujnik1,38.11, czujnik2,38.71, czujnik3,38.28
czujnik1,38.15, czujnik2,39.13, czujnik3,37.89
czujnik1,37.62, czujnik2,38.66, czujnik3,37.91
czujnik1,38.16, czujnik2,38.55, czujnik3,37.96
czujnik1,38.15, czujnik2,38.21, czujnik3,37.86
czujnik1,38.13, czujnik2,38.67, czujnik3,38.37
czujnik1,37.62, czujnik2,38.67, czujnik3,37.96
czujnik1,37.74, czujnik2,38.10, czujnik3,38.33
czujnik1,38.11, czujnik2,39.10, czujnik3,38.28
czujnik1,37.76, czujnik2,38.66, czujnik3,37.96
czujnik1,37.64, czujnik2,38.66, czujnik3,37.91
czujnik1,38.11, czujnik2,38.98, czujnik3,39.18
czujnik1,37.74, czujnik2,38.21, czujnik3,38.27
czujnik1,38.13, czujnik2,38.23, czujnik3,37.96
czujnik1,37.59, czujnik2,38.21, czujnik3,37.98
czujnik1,38.10, czujnik2,37.67, czujnik3,37.94
czujnik1,38.15, czujnik2,37.79, czujnik3,38.27
czujnik1,17.55, czujnik2,39.12, czujnik3,38.35
czujnik1,17.14, czujnik2,38.27, czujnik3,38.37
czujnik1,17.91, czujnik2,43.78, czujnik3,37.96
czujnik1,38.11, czujnik2,39.59, czujnik3,38.21
czujnik1,38.52, czujnik2,38.20, czujnik3,37.89
czujnik1,16.26, czujnik2,39.59, czujnik3,37.99
czujnik1,16.70, czujnik2,39.93, czujnik3,38.74
czujnik1,38.11, czujnik2,38.27, czujnik3,37.86
czujnik1,38.10, czujnik2,39.63, czujnik3,37.98
czujnik1,37.60, czujnik2,38.66, czujnik3,37.94
czujnik1,37.72, czujnik2,38.10, czujnik3,37.98
czujnik1,38.15, czujnik2,38.23, czujnik3,37.86
czujnik1,38.13, czujnik2,38.66, czujnik3,38.38
czujnik1,38.04, czujnik2,38.69, czujnik3,38.74
czujnik1,37.74, czujnik2,38.59, czujnik3,37.96
czujnik1,38.11, czujnik2,38.23, czujnik3,38.27
czujnik1,37.74, czujnik2,37.82, czujnik3,38.78
czujnik1,37.65, czujnik2,39.08, czujnik3,38.37
czujnik1,38.15, czujnik2,38.15, czujnik3,37.91
czujnik1,17.53, czujnik2,39.15, czujnik3,38.27
czujnik1,37.72, czujnik2,38.66, czujnik3,38.30
czujnik1,17.48, czujnik2,39.13, czujnik3,37.96
czujnik1,37.72, czujnik2,38.55, czujnik3,38.37
czujnik1,37.72, czujnik2,38.28, czujnik3,38.25
czujnik1,37.70, czujnik2,40.02, czujnik3,38.76
czujnik1,37.64, czujnik2,39.61, czujnik3,38.32
czujnik1,38.10, czujnik2,43.84, czujnik3,38.78
czujnik1,38.11, czujnik2,41.19, czujnik3,38.27
czujnik1,37.72, czujnik2,39.56, czujnik3,38.79
czujnik1,38.03, czujnik2,39.57, czujnik3,38.33
czujnik1,38.15, czujnik2,38.59, czujnik3,38.33
czujnik1,38.13, czujnik2,38.23, czujnik3,37.86
czujnik1,19.12, czujnik2,38.25, czujnik3,38.37
czujnik1,18.32, czujnik2,21.48, czujnik3,38.40
czujnik1,17.48, czujnik2,38.13, czujnik3,37.96
czujnik1,19.12, czujnik2,38.25, czujnik3,37.87
czujnik1,18.72, czujnik2,38.28, czujnik3,38.33
czujnik1,17.89, czujnik2,38.21, czujnik3,38.37
czujnik1,19.12, czujnik2,39.01, czujnik3,38.35
czujnik1,38.11, czujnik2,38.21, czujnik3,38.27
czujnik1,19.95, czujnik2,38.25, czujnik3,38.37
czujnik1,20.29, czujnik2,38.69, czujnik3,37.96
czujnik1,37.70, czujnik2,38.55, czujnik3,38.35
czujnik1,37.70, czujnik2,39.12, czujnik3,37.84
czujnik1,18.83, czujnik2,38.23, czujnik3,37.94
czujnik1,37.64, czujnik2,45.14, czujnik3,37.96
czujnik1,19.69, czujnik2,38.61, czujnik3,38.35
czujnik1,38.16, czujnik2,39.68, czujnik3,37.86
czujnik1,38.16, czujnik2,40.03, czujnik3,38.38
czujnik1,38.04, czujnik2,38.20, czujnik3,38.72
czujnik1,38.16, czujnik2,38.55, czujnik3,38.78
czujnik1,38.15, czujnik2,39.12, czujnik3,37.84
czujnik1,37.74, czujnik2,40.49, czujnik3,37.96
czujnik1,37.62, czujnik2,38.21, czujnik3,38.78
czujnik1,38.16, czujnik2,38.11, czujnik3,38.37
czujnik1,37.72, czujnik2,38.67, czujnik3,38.27
czujnik1,38.16, czujnik2,38.25, czujnik3,38.01
czujnik1,38.01, czujnik2,38.66, czujnik3,38.79
czujnik1,38.16, czujnik2,38.61, czujnik3,38.37
czujnik1,38.15, czujnik2,39.56, czujnik3,38.25
czujnik1,38.10, czujnik2,40.44, czujnik3,38.37
czujnik1,37.99, czujnik2,39.12, czujnik3,38.76
czujnik1,38.18, czujnik2,38.59, czujnik3,38.37
czujnik1,38.13, czujnik2,39.10, czujnik3,38.25
