czujnik1,19.93, czujnik2,23.23, czujnik3,24.83
czujnik1,22.41, czujnik2,24.56, czujnik3,38.79
czujnik1,21.72, czujnik2,23.42, czujnik3,26.34
czujnik1,21.73, czujnik2,23.72, czujnik3,38.72
czujnik1,38.20, czujnik2,24.69, czujnik3,38.37
czujnik1,21.21, czujnik2,23.37, czujnik3,25.53
czujnik1,21.31, czujnik2,24.13, czujnik3,38.35
czujnik1,22.60, czujnik2,22.98, czujnik3,38.71
czujnik1,37.74, czujnik2,22.96, czujnik3,38.76
czujnik1,21.63, czujnik2,22.55, czujnik3,38.40
czujnik1,21.33, czujnik2,24.54, czujnik3,38.78
czujnik1,38.18, czujnik2,23.83, czujnik3,38.67
czujnik1,38.16, czujnik2,22.09, czujnik3,38.78
czujnik1,21.63, czujnik2,25.05, czujnik3,38.37
czujnik1,37.74, czujnik2,23.27, czujnik3,38.37
czujnik1,37.76, czujnik2,22.55, czujnik3,38.67
czujnik1,38.16, czujnik2,21.68, czujnik3,38.78
czujnik1,22.04, czujnik2,24.66, czujnik3,22.70
czujnik1,20.87, czujnik2,22.86, czujnik3,39.23
czujnik1,23.01, czujnik2,23.38, czujnik3,37.86
czujnik1,21.73, czujnik2,21.70, czujnik3,38.78
czujnik1,38.08, czujnik2,22.57, czujnik3,22.30
czujnik1,38.18, czujnik2,22.40, czujnik3,39.22
czujnik1,21.28, czujnik2,21.63, czujnik3,19.27
czujnik1,22.53, czujnik2,20.36, czujnik3,19.68
czujnik1,21.12, czujnik2,20.34, czujnik3,20.03
czujnik1,24.08, czujnik2,21.07, czujnik3,19.27
czujnik1,22.89, czujnik2,21.17, czujnik3,19.98
czujnik1,38.18, czujnik2,22.04, czujnik3,19.25
czujnik1,21.94, czujnik2,21.17, czujnik3,20.49
czujnik1,21.70, czujnik2,23.23, czujnik3,38.40
czujnik1,21.70, czujnik2,22.91, czujnik3,38.30
czujnik1,37.76, czujnik2,24.20, czujnik3,38.40
czujnik1,21.58, czujnik2,25.05, czujnik3,24.23
czujnik1,38.20, czujnik2,39.98, czujnik3,23.37
czujnik1,22.55, czujnik2,24.13, czujnik3,38.27
czujnik1,37.74, czujnik2,25.05, czujnik3,24.13
czujnik1,38.08, czujnik2,39.12, czujnik3,24.18
czujnik1,37.76, czujnik2,23.28, czujnik3,24.18
czujnik1,20.48, czujnik2,39.66, czujnik3,22.84
czujnik1,22.14, czujnik2,25.46, czujnik3,23.83
czujnik1,37.64, czujnik2,40.03, czujnik3,22.94
czujnik1,38.15, czujnik2,39.47, czujnik3,21.26
czujnik1,38.11, czujnik2,40.49, czujnik3,20.75
czujnik1,38.15, czujnik2,39.10, czujnik3,22.13
czujnik1,26.92, czujnik2,40.46, czujnik3,21.73
czujnik1,37.72, czujnik2,40.31, czujnik3,21.68
czujnik1,38.13, czujnik2,38.62, czujnik3,21.22
czujnik1,37.74, czujnik2,38.64, czujnik3,20.90
czujnik1,38.03, czujnik2,40.02, czujnik3,20.90
czujnik1,38.18, czujnik2,38.52, czujnik3,20.85
czujnik1,38.18, czujnik2,40.10, czujnik3,20.34
czujnik1,22.45, czujnik2,38.64, czujnik3,20.90
czujnik1,38.50, czujnik2,22.01, czujnik3,20.48
czujnik1,38.15, czujnik2,24.39, czujnik3,20.88
czujnik1,38.13, czujnik2,24.81, czujnik3,20.80
czujnik1,38.16, czujnik2,22.36, czujnik3,20.03
czujnik1,38.06, czujnik2,21.94, czujnik3,20.03
