czujnik1,9.46, czujnik2,40.20, czujnik3,16.22
czujnik1,9.91, czujnik2,39.27, czujnik3,14.54
czujnik1,9.46, czujnik2,40.20, czujnik3,16.22
czujnik1,9.91, czujnik2,39.27, czujnik3,14.54
czujczujnik1,10.09, czujnik2,38.74, czujnik3,16.22
czujnik1,9.66, czujnik2,39.15, czujnik3,13.71
czujnik1,9.91, czujnik2,39.66, czujnik3,13.44
czujnik1,9.76, czujnik2,39.29, czujnik3,13.72
czujnik1,9.78, czujnik2,39.66, czujnik3,12.89
czujnik1,9.91, czujnik2,39.25, czujnik3,14.25
czujnik1,9.80, czujnik2,39.29, czujnik3,14.54
czujnik1,10.22, czujnik2,39.63, czujnik3,13.96
czujnik1,9.49, czujnik2,39.27, czujnik3,14.95
czujnik1,9.35, czujnik2,39.32, czujnik3,14.95
czujnik1,9.35, czujnik2,39.20, czujnik3,13.13
czujnik1,9.39, czujnik2,39.66, czujnik3,38.84
czujnik1,9.49, czujnik2,39.27, czujnik3,15.39
czujnik1,9.80, czujnik2,39.27, czujnik3,38.96
czujnik1,9.39, czujnik2,39.64, czujnik3,15.82
czujnik1,9.90, czujnik2,39.27, czujnik3,17.45
czujnik1,9.90, czujnik2,39.29, czujnik3,38.96
czujnik1,9.80, czujnik2,39.73, czujnik3,14.98
czujnik1,9.80, czujnik2,39.63, czujnik3,14.35
czujnik1,9.49, czujnik2,39.27, czujnik3,38.84
czujnik1,9.46, czujnik2,39.69, czujnik3,38.98
czujnik1,9.34, czujnik2,39.74, czujnik3,39.37
czujnik1,9.80, czujnik2,39.17, czujnik3,14.37
czujnik1,9.91, czujnik2,39.73, czujnik3,14.95
czujnik1,9.91, czujnik2,40.19, czujnik3,38.96
czujnik1,9.81, czujnik2,39.64, czujnik3,15.78
czujnik1,9.81, czujnik2,39.63, czujnik3,16.63
czujnik1,9.49, czujnik2,39.80, czujnik3,15.36
czujnik1,9.81, czujnik2,39.74, czujnik3,39.35
czujnik1,9.80, czujnik2,13.54, czujnik3,14.37
czujnik1,9.90, czujnik2,39.27, czujnik3,14.59
czujnik1,9.49, czujnik2,39.25, czujnik3,13.44
czujnik1,9.80, czujnik2,39.27, czujnik3,13.44
czujnik1,9.80, czujnik2,39.64, czujnik3,14.35
czujnik1,9.90, czujnik2,13.13, czujnik3,16.22
czujnik1,9.49, czujnik2,39.30, czujnik3,38.98
czujnik1,9.39, czujnik2,39.30, czujnik3,39.37
czujnik1,9.39, czujnik2,39.66, czujnik3,39.35
czujnik1,9.49, czujnik2,39.27, czujnik3,38.86
czujnik1,9.91, czujnik2,39.76, czujnik3,16.63
czujnik1,9.80, czujnik2,13.13, czujnik3,15.36
czujnik1,9.81, czujnik2,13.11, czujnik3,14.95
czujnik1,9.90, czujnik2,39.27, czujnik3,38.95
czujnik1,9.39, czujnik2,39.29, czujnik3,14.54
czujnik1,9.80, czujnik2,39.17, czujnik3,13.54
