czujnik1,16.51, czujnik2,15.95, czujnik3,18.25
czujnik1,16.17, czujnik2,15.95, czujnik3,17.01
czujnik1,16.51, czujnik2,15.95, czujnik3,18.25
czujnczujnik1,38.13, czujnik2,39.59, czujnik3,15.37
czujnik1,16.58, czujnik2,39.86, czujnik3,16.24
czujnik1,20.70, czujnik2,39.13, czujnik3,15.92
czujnik1,16.17, czujnik2,38.62, czujnik3,15.78
czujnik1,15.78, czujnik2,20.53, czujnik3,15.43
czujnik1,16.22, czujnik2,39.17, czujnik3,15.88
czujnik1,37.59, czujnik2,39.57, czujnik3,15.88
czujnik1,22.96, czujnik2,39.05, czujnik3,15.83
czujnik1,38.57, czujnik2,22.57, czujnik3,15.02
czujnik1,38.61, czujnik2,22.96, czujnik3,15.43
czujnik1,38.49, czujnik2,21.68, czujnik3,14.97
czujnik1,38.20, czujnik2,19.88, czujnik3,15.07
czujnik1,38.21, czujnik2,20.85, czujnik3,15.00
czujnik1,21.28, czujnik2,21.28, czujnik3,15.00
czujnik1,18.78, czujnik2,20.00, czujnik3,15.41
czujnik1,22.14, czujnik2,20.37, czujnik3,15.48
czujnik1,38.57, czujnik2,20.05, czujnik3,14.95
czujnik1,39.05, czujnik2,22.16, czujnik3,14.61
czujnik1,38.47, czujnik2,19.59, czujnik3,15.82
czujnik1,38.59, czujnik2,22.04, czujnik3,15.12
czujnik1,38.62, czujnik2,20.87, czujnik3,15.00
czujnik1,38.62, czujnik2,21.68, czujnik3,15.82
czujnik1,21.53, czujnik2,22.09, czujnik3,15.37
czujnik1,38.59, czujnik2,23.23, czujnik3,15.37
czujnik1,22.04, czujnik2,19.54, czujnik3,15.77
czujnik1,38.18, czujnik2,19.56, czujnik3,15.83
czujnik1,38.11, czujnik2,19.59, czujnik3,15.78
czujnik1,37.77, czujnik2,20.31, czujnik3,16.60
czujnik1,21.56, czujnik2,18.67, czujnik3,17.82
czujnik1,21.12, czujnik2,17.38, czujnik3,19.49
czujnik1,19.74, czujnik2,17.40, czujnik3,38.33
czujnik1,19.83, czujnik2,17.81, czujnik3,18.25
czujnik1,20.26, czujnik2,18.25, czujnik3,17.84
czujnik1,20.34, czujnik2,18.25, czujnik3,17.41
czujnik1,21.48, czujnik2,18.27, czujnik3,17.82
czujnik1,20.36, czujnik2,18.25, czujnik3,17.82
czujnik1,21.58, czujnik2,19.13, czujnik3,19.12
czujnik1,21.92, czujnik2,18.27, czujnik3,17.41
czujnik1,20.15, czujnik2,19.98, czujnik3,17.87
czujnik1,21.12, czujnik2,18.72, czujnik3,18.71
czujnik1,20.77, czujnik2,19.18, czujnik3,17.43
czujnik1,21.19, czujnik2,20.00, czujnik3,18.30
czujnik1,21.07, czujnik2,18.32, czujnik3,17.01
czujnik1,19.01, czujnik2,19.54, czujnik3,16.60
czujnik1,20.75, czujnik2,39.17, czujnik3,17.01
czujnik1,18.15, czujnik2,39.59, czujnik3,17.01
czujnik1,19.76, czujnik2,20.39, czujnik3,16.60
czujnik1,17.81, czujnik2,19.59, czujnik3,16.60
czujnik1,17.40, czujnik2,19.18, czujnik3,17.01
czujnik1,18.20, czujnik2,18.76, czujnik3,17.87
czujnik1,16.99, czujnik2,18.72, czujnik3,17.02
czujnik1,18.62, czujnik2,18.32, czujnik3,17.02
czujnik1,19.93, czujnik2,19.13, czujnik3,17.89
czujnik1,18.21, czujnik2,39.59, czujnik3,17.02
czujnik1,17.35, czujnik2,18.76, czujnik3,16.60
czujnik1,20.36, czujnik2,39.01, czujnik3,16.60
czujnik1,19.47, czujnik2,20.82, czujnik3,17.02
czujnik1,19.44, czujnik2,17.91, czujnik3,16.62
czujnik1,18.27, czujnik2,20.00, czujnik3,17.89
czujnik1,17.35, czujnik2,39.47, czujnik3,16.62
czujnik1,17.35, czujnik2,18.76, czujnik3,17.01
czujnik1,18.21, czujnik2,19.52, czujnik3,17.41
czujnik1,17.40, czujnik2,22.50, czujnik3,17.01
czujnik1,17.79, czujnik2,21.58, czujnik3,16.96
czujnik1,16.99, czujnik2,18.72, czujnik3,16.96
czujnik1,16.92, czujnik2,17.89, czujnik3,17.43
czujnik1,16.94, czujnik2,22.91, czujnik3,17.43
czujnik1,16.94, czujnik2,39.06, czujnik3,17.01
czujnik1,16.92, czujnik2,39.57, czujnik3,16.96
czujnik1,16.48, czujnik2,38.72, czujnik3,17.01
czujnik1,17.35, czujnik2,39.12, czujnik3,16.60
czujnik1,16.94, czujnik2,23.67, czujnik3,17.01
czujnik1,16.11, czujnik2,39.57, czujnik3,17.01
czujnik1,16.58, czujnik2,21.68, czujnik3,16.60
czujnik1,17.35, czujnik2,18.83, czujnik3,17.01
czujnik1,16.12, czujnik2,22.45, czujnik3,17.01
czujnik1,16.12, czujnik2,38.71, czujnik3,18.30
czujnik1,15.71, czujnik2,38.30, czujnik3,19.10
czujnik1,15.71, czujnik2,38.71, czujnik3,17.02
czujnik1,17.82, czujnik2,16.31, czujnik3,15.83
czujnik1,16.63, czujnik2,38.69, czujnik3,16.24
czujnik1,15.37, czujnik2,20.05, czujnik3,16.19
czujnik1,18.67, czujnik2,22.14, czujnik3,18.23
czujnik1,19.49, czujnik2,17.60, czujnik3,36.63
czujnik1,38.20, czujnik2,38.32, czujnik3,16.60
czujnik1,22.04, czujnik2,19.23, czujnik3,18.25
czujnik1,37.67, czujnik2,21.73, czujnik3,17.82
czujnik1,38.15, czujnik2,16.22, czujnik3,17.82
czujnik1,37.76, czujnik2,16.67, czujnik3,17.01
czujnik1,37.76, czujnik2,15.85, czujnik3,37.91
czujnik1,38.06, czujnik2,15.85, czujnik3,37.86
czujnik1,38.62, czujnik2,39.06, czujnik3,18.69
czujnik1,18.98, czujnik2,15.80, czujnik3,19.06
czujnik1,38.15, czujnik2,15.75, czujnik3,37.96
czujnik1,38.06, czujnik2,15.80, czujnik3,20.75
czujnik1,19.00, czujnik2,17.09, czujnik3,37.04
czujnik1,19.03, czujnik2,15.85, czujnik3,37.35
