czujnik1,39.54, czujnik2,8.95, czujnik3,38.95
czujnik1,40.51, czujnik2,9.00, czujnik3,38.54
czujnik1,39.54, czujnik2,8.95, czujnik3,38.95
czujnik1,13.32, czujnik2,14.17, czujnik3,38.67
czujnik1,41.99, czujnik2,10.95, czujnik3,38.76
czujnik1,14.88, czujnik2,10.27, czujnik3,38.91
czujnik1,40.49, czujnik2,40.07, czujnik3,38.78
czujnik1,39.66, czujnik2,9.81, czujnik3,38.95
czujnik1,40.02, czujnik2,16.26, czujnik3,38.95
czujnik1,40.12, czujnik2,9.30, czujnik3,38.95
czujnik1,39.71, czujnik2,8.89, czujnik3,38.81
czujnik1,39.68, czujnik2,10.63, czujnik3,38.91
czujnik1,40.02, czujnik2,11.45, czujnik3,38.91
czujnik1,40.12, czujnik2,10.53, czujnik3,38.95
czujnik1,40.09, czujnik2,10.05, czujnik3,38.81
czujnik1,14.18, czujnik2,9.35, czujnik3,38.50
czujnik1,11.12, czujnik2,9.40, czujnik3,11.96
czujnik1,40.97, czujnik2,8.84, czujnik3,38.91
czujnik1,40.54, czujnik2,8.84, czujnik3,10.99
czujnik1,39.56, czujnik2,9.35, czujnik3,10.56
czujnik1,39.56, czujnik2,9.25, czujnik3,38.91
czujnik1,40.12, czujnik2,8.84, czujnik3,11.45
czujnik1,40.53, czujnik2,8.95, czujnik3,38.93
czujnik1,16.50, czujnik2,10.63, czujnik3,38.93
czujnik1,40.09, czujnik2,11.34, czujnik3,38.91
czujnik1,13.67, czujnik2,10.48, czujnik3,11.45
czujnik1,40.99, czujnik2,8.95, czujnik3,11.85
czujnik1,11.53, czujnik2,9.76, czujnik3,10.97
czujnik1,40.14, czujnik2,9.66, czujnik3,38.96
czujnik1,16.92, czujnik2,14.27, czujnik3,38.81
czujnik1,17.33, czujnik2,10.17, czujnik3,10.15
czujnik1,40.00, czujnik2,11.41, czujnik3,10.27
czujnik1,16.90, czujnik2,9.25, czujnik3,10.26
czujnik1,40.10, czujnik2,9.25, czujnik3,10.15
czujnik1,16.05, czujnik2,9.35, czujnik3,10.15
czujnik1,14.52, czujnik2,12.26, czujnik3,38.93
czujnik1,40.95, czujnik2,9.25, czujnik3,38.91
czujnik1,16.50, czujnik2,9.66, czujnik3,38.44
czujnik1,39.27, czujnik2,12.23, czujnik3,12.26
czujnik1,16.50, czujnik2,8.95, czujnik3,10.66
czujnik1,11.14, czujnik2,9.66, czujnik3,38.95
czujnik1,39.69, czujnik2,9.68, czujnik3,12.72
czujnik1,14.54, czujnik2,12.26, czujnik3,10.56
czujnik1,15.22, czujnik2,8.88, czujnik3,10.27
czujnik1,40.94, czujnik2,9.66, czujnik3,38.44
czujnik1,16.90, czujnik2,9.25, czujnik3,10.58
czujnik1,15.24, czujnik2,8.54, czujnik3,11.02
czujnik1,40.02, czujnik2,8.84, czujnik3,38.54
czujnik1,14.08, czujnik2,9.66, czujnik3,11.85
czujnik1,14.23, czujnik2,9.81, czujnik3,38.91
czujnik1,14.51, czujnik2,11.45, czujnik3,38.95
czujnik1,10.71, czujnik2,9.30, czujnik3,38.95
czujnik1,39.69, czujnik2,9.71, czujnik3,38.86
czujnik1,40.07, czujnik2,10.65, czujnik3,38.96
czujnik1,16.51, czujnik2,15.39, czujnik3,38.95
czujnik1,13.27, czujnik2,8.84, czujnik3,38.91
czujnik1,15.24, czujnik2,8.84, czujnik3,38.84
czujnik1,16.50, czujnik2,8.95, czujnik3,38.93
czujnik1,14.51, czujnik2,8.95, czujnik3,11.12
czujnik1,11.14, czujnik2,9.25, czujnik3,38.91
czujnik1,40.14, czujnik2,9.66, czujnik3,39.22
czujnik1,39.69, czujnik2,9.35, czujnik3,38.52
czujnik1,14.54, czujnik2,9.69, czujnik3,38.52
czujnik1,14.13, czujnik2,10.94, czujnik3,38.81
czujnik1,16.09, czujnik2,17.91, czujnik3,11.02
