czujnik1,18.78, czujnik2,38.21, czujnik3,38.37
czujnik1,18.78, czujnik2,38.66, czujnik3,38.40
czujnik1,18.78, czujnik2,38.21, czujnik3,38.37
czujnik1,23.01, czujnik2,21.19, czujnik3,39.06
czujnik1,23.45, czujnik2,22.60, czujnik3,38.27
czujnik1,23.45, czujnik2,24.39, czujnik3,38.78
czujnik1,23.04, czujnik2,24.63, czujnik3,38.33
czujnik1,39.46, czujnik2,38.25, czujnik3,38.33
czujnik1,38.49, czujnik2,38.71, czujnik3,26.39
czujnik1,21.55, czujnik2,26.04, czujnik3,37.94
czujnik1,21.12, czujnik2,21.99, czujnik3,38.28
czujnik1,20.77, czujnik2,21.51, czujnik3,37.93
czujnik1,20.66, czujnik2,20.31, czujnik3,38.38
czujnik1,21.19, czujnik2,20.20, czujnik3,38.32
czujnik1,21.58, czujnik2,21.14, czujnik3,38.20
czujnik1,21.99, czujnik2,20.73, czujnik3,38.37
czujnik1,24.80, czujnik2,21.07, czujnik3,38.33
czujnik1,38.96, czujnik2,22.24, czujnik3,38.30
czujnik1,38.55, czujnik2,21.48, czujnik3,37.81
czujnik1,39.00, czujnik2,21.48, czujnik3,38.32
czujnik1,38.42, czujnik2,20.65, czujnik3,38.72
czujnik1,22.82, czujnik2,20.58, czujnik3,37.89
czujnik1,23.27, czujnik2,20.26, czujnik3,39.08
czujnik1,21.58, czujnik2,20.29, czujnik3,38.78
czujnik1,21.94, czujnik2,19.47, czujnik3,23.47
czujnik1,19.95, czujnik2,19.47, czujnik3,21.36
czujnik1,19.54, czujnik2,19.52, czujnik3,21.28
czujnik1,19.54, czujnik2,19.54, czujnik3,25.83
czujnik1,20.70, czujnik2,19.93, czujnik3,23.01
czujnik1,19.93, czujnik2,20.27, czujnik3,39.20
czujnik1,19.49, czujnik2,21.17, czujnik3,39.13
czujnik1,20.32, czujnik2,19.85, czujnik3,38.32
czujnik1,21.07, czujnik2,20.71, czujnik3,38.32
czujnik1,21.58, czujnik2,21.00, czujnik3,38.74
czujnik1,21.12, czujnik2,21.53, czujnik3,40.39
czujnik1,22.40, czujnik2,20.66, czujnik3,38.83
czujnik1,22.76, czujnik2,21.48, czujnik3,38.74
czujnik1,20.71, czujnik2,21.00, czujnik3,39.20
czujnik1,20.71, czujnik2,21.51, czujnik3,38.28
czujnik1,20.31, czujnik2,21.12, czujnik3,27.06
czujnik1,20.66, czujnik2,21.17, czujnik3,27.21
czujnik1,20.36, czujnik2,20.61, czujnik3,25.53
czujnik1,19.06, czujnik2,19.88, czujnik3,21.63
czujnik1,19.95, czujnik2,20.31, czujnik3,27.53
czujnik1,20.26, czujnik2,20.26, czujnik3,38.37
czujnik1,20.31, czujnik2,23.96, czujnik3,38.78
czujnik1,22.81, czujnik2,22.76, czujnik3,38.67
czujnik1,38.55, czujnik2,38.25, czujnik3,39.59
czujnik1,38.86, czujnik2,38.18, czujnik3,38.32
czujnik1,38.95, czujnik2,38.50, czujnik3,39.23
czujnik1,23.67, czujnik2,38.67, czujnik3,38.32
czujnik1,21.16, czujnik2,25.82, czujnik3,37.91
czujnik1,19.83, czujnik2,22.40, czujnik3,27.16
czujnik1,19.54, czujnik2,21.89, czujnik3,26.36
czujnik1,20.41, czujnik2,20.77, czujnik3,25.41
czujnik1,19.54, czujnik2,22.04, czujnik3,25.83
czujnik1,19.54, czujnik2,20.77, czujnik3,26.84
czujnik1,20.41, czujnik2,21.07, czujnik3,27.69
czujnik1,19.98, czujnik2,20.77, czujnik3,26.29
czujnik1,19.54, czujnik2,20.75, czujnik3,25.43
czujnik1,19.54, czujnik2,20.31, czujnik3,27.21
czujnik1,19.13, czujnik2,20.20, czujnik3,23.01
czujnik1,18.72, czujnik2,19.95, czujnik3,25.48
czujnik1,18.72, czujnik2,20.80, czujnik3,23.06
czujnik1,18.32, czujnik2,19.13, czujnik3,21.41
czujnik1,18.32, czujnik2,19.13, czujnik3,21.84
czujnik1,19.18, czujnik2,19.59, czujnik3,21.31
czujnik1,18.76, czujnik2,19.13, czujnik3,22.24
czujnik1,18.32, czujnik2,20.41, czujnik3,21.79
czujnik1,18.72, czujnik2,19.54, czujnik3,23.06
czujnik1,18.72, czujnik2,19.95, czujnik3,22.53
czujnik1,18.72, czujnik2,19.54, czujnik3,21.41
czujnik1,19.23, czujnik2,18.78, czujnik3,22.28
