czujnik1,29.56, czujnik2,38.49, czujnik3,37.55
czujnik1,28.89, czujnik2,38.54, czujnik3,38.03
czujnik1,28.59, czujnik2,38.03, czujnik3,37.62
czujnik1,29.71, czujnik2,39.76, czujnik3,37.89
czujnik1,29.40, czujnik2,37.87, czujnik3,37.60
czujnik1,29.30, czujnik2,29.44, czujnik3,38.01
czujnik1,29.44, czujnik2,29.68, czujnik3,38.01
czujnik1,29.44, czujnik2,29.15, czujnik3,32.11
czujnik1,29.46, czujnik2,29.63, czujnik3,38.35
czujnik1,30.07, czujnik2,29.61, czujnik3,37.60
czujnik1,30.78, czujnik2,30.58, czujnik3,38.03
czujnik1,29.51, czujnik2,30.43, czujnik3,38.06
czujnik1,29.03, czujnik2,30.83, czujnik3,37.55
czujnik1,29.05, czujnik2,38.03, czujnik3,37.64
czujnik1,28.93, czujnik2,38.49, czujnik3,37.23
czujnik1,29.81, czujnik2,37.45, czujnik3,31.87
czujnik1,29.76, czujnik2,32.07, czujnik3,31.34
czujnik1,30.27, czujnik2,29.71, czujnik3,28.40
czujnik1,35.10, czujnik2,29.80, czujnik3,28.10
czujnik1,33.42, czujnik2,29.76, czujnik3,28.03
czujnik1,37.59, czujnik2,29.66, czujnik3,27.87
czujnik1,34.22, czujnik2,30.48, czujnik3,30.41
czujnik1,35.90, czujnik2,30.63, czujnik3,28.35
czujnik1,36.77, czujnik2,30.99, czujnik3,28.96
czujnik1,34.34, czujnik2,31.84, czujnik3,28.50
czujnik1,30.82, czujnik2,30.17, czujnik3,28.03
czujnik1,35.15, czujnik2,31.14, czujnik3,27.33
czujnik1,38.45, czujnik2,28.71, czujnik3,27.72
czujnik1,30.58, czujnik2,38.06, czujnik3,26.75
czujnik1,31.07, czujnik2,32.24, czujnik3,26.70
czujnik1,38.69, czujnik2,28.96, czujnik3,27.16
czujnik1,38.37, czujnik2,28.78, czujnik3,27.94
czujnik1,42.02, czujnik2,28.40, czujnik3,26.60
czujnik1,39.30, czujnik2,30.63, czujnik3,27.02
czujnik1,38.76, czujnik2,37.59, czujnik3,27.52
czujnik1,38.40, czujnik2,31.96, czujnik3,38.49
czujnik1,38.83, czujnik2,29.83, czujnik3,38.37
czujnik1,39.25, czujnik2,29.76, czujnik3,38.08
czujnik1,38.71, czujnik2,29.46, czujnik3,39.30
czujnik1,38.83, czujnik2,29.34, czujnik3,38.44
czujnik1,38.81, czujnik2,29.05, czujnik3,37.02
czujnik1,37.13, czujnik2,31.96, czujnik3,29.32
