czujnik1,39.22, czujnik2,44.01, czujnik3,3.55
czujnik1,39.10, czujnik2,40.10, czujnik3,4.00
czujnik1,39.22, czujnik2,44.01, czujnik3,3.55
czujnik1,39.54, czujnik2,41.07, czujnik3,4.00
czujnik1,39.25, czujnik2,43.11, czujnik3,3.89
czujnik1,39.10, czujnik2,42.48, czujnik3,3.88
czujnik1,39.22, czujnik2,43.61, czujnik3,4.00
czujnik1,39.22, czujnik2,41.53, czujnik3,4.42
czujnik1,39.10, czujnik2,43.64, czujnik3,3.55
czujnik1,39.20, czujnik2,40.88, czujnik3,3.96
czujnik1,39.20, czujnik2,40.97, czujnik3,3.54
czujnik1,39.10, czujnik2,43.18, czujnik3,4.01
czujnik1,39.20, czujnik2,40.97, czujnik3,4.42
czujnik1,39.64, czujnik2,43.11, czujnik3,3.89
czujnik1,39.22, czujnik2,40.56, czujnik3,4.01
czujnik1,39.10, czujnik2,41.07, czujnik3,4.01
czujnik1,39.22, czujnik2,44.37, czujnik3,4.01
czujnik1,39.20, czujnik2,43.11, czujnik3,3.45
czujnik1,39.22, czujnik2,44.06, czujnik3,4.00
czujnik1,39.10, czujnik2,40.51, czujnik3,4.01
czujnik1,39.18, czujnik2,42.19, czujnik3,3.54
czujnik1,39.22, czujnik2,41.02, czujnik3,3.91
czujnik1,39.20, czujnik2,42.33, czujnik3,4.01
czujnik1,39.08, czujnik2,40.51, czujnik3,4.00
czujnik1,39.68, czujnik2,44.80, czujnik3,4.01
czujnik1,39.20, czujnik2,44.42, czujnik3,3.55
czujnik1,39.10, czujnik2,44.06, czujnik3,4.00
czujnik1,39.20, czujnik2,40.99, czujnik3,3.55
czujnik1,39.25, czujnik2,40.41, czujnik3,3.45
czujnik1,39.22, czujnik2,42.38, czujnik3,3.55
czujnik1,39.12, czujnik2,43.62, czujnik3,3.55
czujnik1,39.63, czujnik2,45.26, czujnik3,3.55
czujnik1,39.20, czujnik2,45.26, czujnik3,3.91
czujnik1,39.23, czujnik2,42.77, czujnik3,3.55
czujnik1,39.08, czujnik2,42.86, czujnik3,3.55
czujnik1,39.22, czujnik2,43.93, czujnik3,3.54
czujnik1,39.22, czujnik2,41.48, czujnik3,3.45
czujnik1,39.20, czujnik2,43.21, czujnik3,3.54
czujnik1,39.12, czujnik2,41.41, czujnik3,3.54
czujnik1,39.20, czujnik2,41.84, czujnik3,3.55
czujnik1,39.20, czujnik2,41.94, czujnik3,3.55
czujnik1,39.15, czujnik2,41.90, czujnik3,3.55
czujnik1,38.81, czujnik2,45.71, czujnik3,3.55
czujnik1,39.22, czujnik2,44.44, czujnik3,3.44
czujnik1,39.20, czujnik2,44.01, czujnik3,3.55
czujnik1,39.10, czujnik2,44.52, czujnik3,3.55
czujnik1,39.20, czujnik2,41.41, czujnik3,4.01
czujnik1,39.20, czujnik2,43.61, czujnik3,3.91
czujnik1,39.23, czujnik2,41.97, czujnik3,3.54
czujnik1,39.10, czujnik2,44.93, czujnik3,3.54
czujnik1,39.68, czujnik2,45.20, czujnik3,4.00
czujnik1,39.18, czujnik2,43.96, czujnik3,3.44
czujnik1,39.22, czujnik2,41.92, czujnik3,4.01
czujnik1,39.12, czujnik2,43.21, czujnik3,3.54
czujnik1,39.22, czujnik2,41.04, czujnik3,3.55
czujnik1,39.20, czujnik2,43.98, czujnik3,3.55
czujnik1,39.22, czujnik2,42.35, czujnik3,3.54
czujnik1,39.57, czujnik2,43.98, czujnik3,3.55
czujnik1,39.68, czujnik2,45.68, czujnik3,3.45
czujnik1,39.20, czujnik2,41.39, czujnik3,3.55
czujnik1,39.10, czujnik2,43.28, czujnik3,3.55
czujnik1,39.20, czujnik2,41.43, czujnik3,4.01
czujnik1,39.22, czujnik2,43.64, czujnik3,3.45
czujnik1,39.63, czujnik2,42.36, czujnik3,3.54
czujnik1,39.10, czujnik2,44.95, czujnik3,3.54
czujnik1,39.20, czujnik2,41.46, czujnik3,3.55
czujnik1,39.20, czujnik2,42.35, czujnik3,3.45
czujnik1,39.20, czujnik2,41.84, czujnik3,3.55
czujnik1,39.10, czujnik2,42.40, czujnik3,3.96
czujnik1,39.23, czujnik2,45.24, czujnik3,3.55
