czujnik1,10.14, czujnik2,11.94, czujnik3,37.81
czujnik1,10.24, czujnik2,11.51, czujnik3,37.94
czujnik1,10.14, czujnik2,11.96, czujnik3,37.96
czujnik1,10.26, czujnik2,12.26, czujnik3,38.42
czujnik1,10.71, czujnik2,12.16, czujnik3,37.84
czujnik1,10.82, czujnik2,12.11, czujnik3,37.94
czujnik1,10.71, czujnik2,12.67, czujnik3,16.24
czujnik1,10.73, czujnik2,12.98, czujnik3,37.91
czujnik1,10.82, czujnik2,12.98, czujnik3,37.86
czujnik1,10.83, czujnik2,12.53, czujnik3,37.98
czujnik1,10.73, czujnik2,12.21, czujnik3,37.55
czujnik1,10.71, czujnik2,12.06, czujnik3,38.37
czujnik1,10.37, czujnik2,11.65, czujnik3,37.84
czujnik1,10.37, czujnik2,11.65, czujnik3,37.94
czujnik1,10.27, czujnik2,11.80, czujnik3,37.94
czujnik1,10.27, czujnik2,11.72, czujnik3,37.93
czujnik1,10.37, czujnik2,11.65, czujnik3,38.27
czujnik1,10.82, czujnik2,11.60, czujnik3,37.91
czujnik1,10.32, czujnik2,11.75, czujnik3,38.42
czujnik1,10.32, czujnik2,11.70, czujnik3,38.32
czujnik1,10.43, czujnik2,11.70, czujnik3,37.84
czujnik1,10.41, czujnik2,11.19, czujnik3,37.94
czujnik1,10.26, czujnik2,11.29, czujnik3,38.33
czujnik1,10.27, czujnik2,11.17, czujnik3,37.94
czujnik1,10.37, czujnik2,12.11, czujnik3,37.82
czujnik1,10.43, czujnik2,11.70, czujnik3,37.98
czujnik1,10.73, czujnik2,11.80, czujnik3,37.93
czujnik1,10.27, czujnik2,11.65, czujnik3,38.35
czujnik1,10.82, czujnik2,12.06, czujnik3,38.25
czujnik1,10.37, czujnik2,12.09, czujnik3,38.78
czujnik1,10.27, czujnik2,11.70, czujnik3,38.40
czujnik1,10.27, czujnik2,11.60, czujnik3,38.32
czujnik1,10.37, czujnik2,11.17, czujnik3,37.86
czujnik1,10.37, czujnik2,11.19, czujnik3,38.33
czujnik1,10.26, czujnik2,11.75, czujnik3,38.40
czujnik1,10.27, czujnik2,12.09, czujnik3,38.32
czujnik1,10.37, czujnik2,11.70, czujnik3,38.27
czujnik1,10.37, czujnik2,11.65, czujnik3,37.98
czujnik1,10.32, czujnik2,11.75, czujnik3,37.93
czujnik1,10.32, czujnik2,11.70, czujnik3,38.01
czujnik1,10.43, czujnik2,11.60, czujnik3,37.84
czujnik1,10.83, czujnik2,12.06, czujnik3,37.94
czujnik1,10.31, czujnik2,11.75, czujnik3,37.94
czujnik1,10.27, czujnik2,12.07, czujnik3,37.96
czujnik1,10.37, czujnik2,11.60, czujnik3,37.86
czujnik1,10.37, czujnik2,12.06, czujnik3,38.37
czujnik1,10.73, czujnik2,11.80, czujnik3,37.94
czujnik1,10.31, czujnik2,11.65, czujnik3,37.94
czujnik1,10.83, czujnik2,11.65, czujnik3,37.82
czujnik1,10.43, czujnik2,11.70, czujnik3,37.94
czujnik1,10.31, czujnik2,12.21, czujnik3,37.98
czujnik1,10.26, czujnik2,11.65, czujnik3,37.89
czujnik1,10.37, czujnik2,11.63, czujnik3,37.84
czujnik1,10.83, czujnik2,11.65, czujnik3,37.99
czujnik1,10.32, czujnik2,11.80, czujnik3,38.76
czujnik1,10.32, czujnik2,12.11, czujnik3,37.53
czujnik1,10.83, czujnik2,12.11, czujnik3,37.41
czujnik1,10.37, czujnik2,11.65, czujnik3,38.35
czujnik1,10.71, czujnik2,11.77, czujnik3,15.02
czujnik1,10.27, czujnik2,12.06, czujnik3,38.35
czujnik1,10.37, czujnik2,11.65, czujnik3,37.43
czujnik1,10.37, czujnik2,12.11, czujnik3,37.96
czujnik1,10.27, czujnik2,12.16, czujnik3,13.89
czujnik1,10.27, czujnik2,11.65, czujnik3,14.00
czujnik1,10.37, czujnik2,11.62, czujnik3,13.45
czujnik1,10.37, czujnik2,11.65, czujnik3,13.86
czujnik1,10.27, czujnik2,12.57, czujnik3,14.27
czujnik1,10.27, czujnik2,11.60, czujnik3,13.59
czujnik1,10.37, czujnik2,12.02, czujnik3,13.44
czujnik1,10.37, czujnik2,11.60, czujnik3,13.89
czujnik1,10.27, czujnik2,11.70, czujnik3,13.50
czujnik1,10.27, czujnik2,12.11, czujnik3,14.01
czujnik1,10.37, czujnik2,12.06, czujnik3,13.45
czujnik1,10.37, czujnik2,11.65, czujnik3,13.44
czujnik1,10.27, czujnik2,12.62, czujnik3,13.44
czujnik1,10.27, czujnik2,11.65, czujnik3,13.95
czujnik1,10.78, czujnik2,12.16, czujnik3,38.27
czujnik1,10.43, czujnik2,12.16, czujnik3,37.55
czujnik1,10.75, czujnik2,12.23, czujnik3,37.94
czujnik1,10.73, czujnik2,12.16, czujnik3,14.05
czujnik1,10.83, czujnik2,12.11, czujnik3,15.51
czujnik1,10.83, czujnik2,12.52, czujnik3,13.44
czujnik1,10.68, czujnik2,12.16, czujnik3,13.91
czujnik1,11.14, czujnik2,13.38, czujnik3,14.01
czujnik1,10.78, czujnik2,12.06, czujnik3,13.04
czujnik1,10.78, czujnik2,12.06, czujnik3,13.08
czujnik1,10.73, czujnik2,12.21, czujnik3,38.37
