czujnik1,38.15, czujnik2,38.64, czujnik3,38.42
czujnik1,38.04, czujnik2,40.00, czujnik3,38.37
czujnik1,38.59, czujnik2,37.79, czujnik3,38.23
czujnik1,38.13, czujnik2,38.27, czujnik3,38.40
czujnik1,37.59, czujnik2,39.97, czujnik3,38.35
czujnik1,37.72, czujnik2,38.64, czujnik3,37.98
czujnik1,38.03, czujnik2,39.06, czujnik3,38.76
czujnik1,37.76, czujnik2,38.10, czujnik3,38.33
czujnik1,38.16, czujnik2,25.02, czujnik3,23.81
czujnik1,38.15, czujnik2,38.23, czujnik3,25.60
czujnik1,38.49, czujnik2,39.17, czujnik3,23.15
czujnik1,38.59, czujnik2,39.06, czujnik3,23.13
czujnik1,38.11, czujnik2,23.84, czujnik3,23.42
czujnik1,21.02, czujnik2,38.67, czujnik3,38.76
czujnik1,21.33, czujnik2,25.07, czujnik3,37.94
czujnik1,20.54, czujnik2,25.32, czujnik3,37.98
czujnik1,20.54, czujnik2,24.90, czujnik3,38.64
czujnik1,19.73, czujnik2,23.42, czujnik3,37.98
czujnik1,19.32, czujnik2,23.83, czujnik3,38.81
czujnik1,19.37, czujnik2,22.96, czujnik3,37.94
czujnik1,19.34, czujnik2,23.01, czujnik3,38.30
czujnik1,19.80, czujnik2,23.37, czujnik3,37.98
czujnik1,19.32, czujnik2,24.64, czujnik3,37.99
czujnik1,20.14, czujnik2,27.82, czujnik3,37.99
czujnik1,20.95, czujnik2,38.20, czujnik3,37.87
czujnik1,22.94, czujnik2,24.03, czujnik3,38.35
czujnik1,38.06, czujnik2,22.30, czujnik3,38.81
czujnik1,38.54, czujnik2,23.89, czujnik3,38.35
czujnik1,38.15, czujnik2,23.11, czujnik3,23.83
czujnik1,38.16, czujnik2,38.20, czujnik3,25.05
czujnik1,38.03, czujnik2,38.23, czujnik3,24.39
czujnik1,38.13, czujnik2,24.03, czujnik3,38.35
czujnik1,38.15, czujnik2,37.77, czujnik3,37.84
czujnik1,38.13, czujnik2,24.88, czujnik3,23.50
czujnik1,38.06, czujnik2,23.62, czujnik3,23.52
czujnik1,38.15, czujnik2,22.59, czujnik3,23.88
czujnik1,38.13, czujnik2,22.69, czujnik3,37.86
czujnik1,38.13, czujnik2,22.23, czujnik3,24.18
czujnik1,38.50, czujnik2,22.28, czujnik3,38.76
czujnik1,38.15, czujnik2,23.01, czujnik3,38.40
czujnik1,38.16, czujnik2,22.70, czujnik3,38.27
czujnik1,38.15, czujnik2,39.52, czujnik3,38.35
czujnik1,38.06, czujnik2,39.10, czujnik3,24.34
czujnik1,38.20, czujnik2,39.01, czujnik3,25.99
czujnik1,38.16, czujnik2,38.66, czujnik3,24.23
czujnik1,38.18, czujnik2,26.99, czujnik3,24.64
czujnik1,37.69, czujnik2,39.52, czujnik3,37.94
czujnik1,38.16, czujnik2,38.55, czujnik3,38.35
czujnik1,38.18, czujnik2,39.13, czujnik3,37.84
czujnik1,37.74, czujnik2,21.84, czujnik3,38.37
czujnik1,38.03, czujnik2,39.15, czujnik3,38.37
czujnik1,38.15, czujnik2,38.57, czujnik3,37.94
czujnik1,37.79, czujnik2,39.12, czujnik3,38.27
czujnik1,37.74, czujnik2,39.10, czujnik3,37.98
czujnik1,37.64, czujnik2,38.71, czujnik3,38.40
czujnik1,38.20, czujnik2,38.18, czujnik3,37.94
czujnik1,37.33, czujnik2,22.23, czujnik3,38.28
czujnik1,37.74, czujnik2,38.66, czujnik3,37.94
czujnik1,38.06, czujnik2,38.67, czujnik3,37.96
czujnik1,37.76, czujnik2,39.06, czujnik3,37.94
czujnik1,38.15, czujnik2,40.39, czujnik3,38.72
czujnik1,37.77, czujnik2,38.25, czujnik3,38.30
czujnik1,37.64, czujnik2,23.50, czujnik3,37.99
czujnik1,37.76, czujnik2,38.55, czujnik3,37.98
czujnik1,37.70, czujnik2,37.79, czujnik3,38.25
czujnik1,37.74, czujnik2,38.25, czujnik3,37.94
czujnik1,37.65, czujnik2,38.71, czujnik3,37.96
czujnik1,38.15, czujnik2,39.47, czujnik3,37.94
czujnik1,37.74, czujnik2,37.81, czujnik3,37.86
czujnik1,37.74, czujnik2,37.81, czujnik3,38.37
czujnik1,38.06, czujnik2,39.10, czujnik3,37.96
czujnik1,37.74, czujnik2,38.15, czujnik3,37.96
czujnik1,38.16, czujnik2,39.12, czujnik3,37.84
czujnik1,37.74, czujnik2,37.84, czujnik3,37.98
czujnik1,38.03, czujnik2,38.27, czujnik3,37.96
czujnik1,38.15, czujnik2,24.18, czujnik3,38.40
czujnik1,38.18, czujnik2,38.27, czujnik3,38.25
czujnik1,38.16, czujnik2,38.71, czujnik3,37.94
czujnik1,38.11, czujnik2,38.21, czujnik3,37.94
czujnik1,38.16, czujnik2,23.33, czujnik3,37.94
czujnik1,38.16, czujnik2,23.01, czujnik3,38.66
czujnik1,38.11, czujnik2,23.03, czujnik3,37.94
czujnik1,38.06, czujnik2,39.95, czujnik3,38.33
