czujnik1,41.17, czujnik2,19.59, czujnik3,19.76
czujnik1,23.83, czujnik2,20.24, czujnik3,21.56
czujnik1,41.17, czujnik2,19.59, czujnik3,19.76
czujnik1,23.23, czujnik2,19.39, czujnik3,20.39
czujnik1,24.25, czujnik2,20.31, czujnik3,21.94
czujnik1,23.71, czujnik2,19.83, czujnik3,22.13
czujnik1,23.42, czujnik2,20.31, czujnik3,20.34
czujnik1,22.21, czujnik2,20.77, czujnik3,21.77
czujnik1,21.70, czujnik2,20.31, czujnik3,22.18
czujnik1,22.18, czujnik2,20.54, czujnik3,20.83
czujnik1,22.19, czujnik2,20.26, czujnik3,20.73
czujnik1,22.19, czujnik2,20.31, czujnik3,21.31
czujnik1,21.28, czujnik2,19.85, czujnik3,20.85
czujnik1,21.38, czujnik2,20.20, czujnik3,21.29
czujnik1,20.15, czujnik2,20.46, czujnik3,21.26
czujnik1,19.74, czujnik2,20.41, czujnik3,21.82
czujnik1,19.35, czujnik2,19.22, czujnik3,23.10
czujnik1,19.74, czujnik2,20.31, czujnik3,22.57
czujnik1,20.94, czujnik2,19.90, czujnik3,21.90
czujnik1,20.92, czujnik2,19.90, czujnik3,21.16
czujnik1,20.41, czujnik2,19.95, czujnik3,19.46
czujnik1,21.38, czujnik2,19.90, czujnik3,22.48
czujnik1,20.51, czujnik2,19.93, czujnik3,22.43
czujnik1,39.93, czujnik2,19.95, czujnik3,20.32
czujnik1,20.00, czujnik2,20.37, czujnik3,23.01
czujnik1,23.11, czujnik2,20.71, czujnik3,20.95
czujnik1,21.85, czujnik2,19.34, czujnik3,20.22
czujnik1,22.24, czujnik2,19.74, czujnik3,20.75
czujnik1,23.01, czujnik2,19.74, czujnik3,20.73
czujnik1,21.45, czujnik2,18.83, czujnik3,21.19
czujnik1,22.26, czujnik2,19.74, czujnik3,19.81
czujnik1,21.02, czujnik2,18.83, czujnik3,20.39
czujnik1,20.12, czujnik2,19.80, czujnik3,20.60
czujnik1,21.14, czujnik2,18.88, czujnik3,22.16
czujnik1,20.63, czujnik2,19.23, czujnik3,21.00
czujnik1,41.62, czujnik2,20.85, czujnik3,20.60
czujnik1,38.57, czujnik2,22.86, czujnik3,19.71
czujnik1,40.71, czujnik2,39.88, czujnik3,20.49
czujnik1,23.49, czujnik2,41.62, czujnik3,20.07
czujnik1,20.61, czujnik2,25.71, czujnik3,22.43
czujnik1,21.96, czujnik2,22.86, czujnik3,23.50
czujnik1,22.14, czujnik2,22.41, czujnik3,21.51
czujnik1,21.38, czujnik2,20.46, czujnik3,20.19
czujnik1,23.37, czujnik2,20.85, czujnik3,20.22
czujnik1,22.06, czujnik2,20.46, czujnik3,20.31
czujnik1,22.59, czujnik2,20.41, czujnik3,20.44
czujnik1,22.76, czujnik2,20.20, czujnik3,20.88
czujnik1,23.62, czujnik2,21.14, czujnik3,21.00
czujnik1,24.80, czujnik2,20.20, czujnik3,21.45
czujnik1,40.77, czujnik2,21.85, czujnik3,21.67
czujnik1,21.99, czujnik2,19.66, czujnik3,20.94
czujnik1,20.20, czujnik2,20.17, czujnik3,22.33
czujnik1,19.46, czujnik2,19.74, czujnik3,21.90
czujnik1,19.46, czujnik2,19.69, czujnik3,21.50
czujnik1,19.39, czujnik2,19.29, czujnik3,20.88
czujnik1,19.30, czujnik2,20.43, czujnik3,21.36
czujnik1,19.64, czujnik2,20.05, czujnik3,21.14
czujnik1,19.34, czujnik2,20.05, czujnik3,22.13
czujnik1,20.27, czujnik2,20.63, czujnik3,20.85
czujnik1,20.22, czujnik2,23.23, czujnik3,20.95
czujnik1,40.68, czujnik2,25.66, czujnik3,20.80
czujnik1,25.22, czujnik2,21.38, czujnik3,20.22
czujnik1,20.66, czujnik2,19.74, czujnik3,20.58
czujnik1,20.68, czujnik2,23.67, czujnik3,19.56
czujnik1,20.61, czujnik2,22.50, czujnik3,22.07
czujnik1,26.12, czujnik2,24.97, czujnik3,21.29
czujnik1,31.12, czujnik2,22.09, czujnik3,21.62
czujnik1,25.78, czujnik2,20.82, czujnik3,20.85
czujnik1,27.36, czujnik2,23.37, czujnik3,20.90
czujnik1,22.45, czujnik2,20.75, czujnik3,21.31
czujnik1,23.27, czujnik2,21.22, czujnik3,20.22
czujnik1,21.53, czujnik2,19.80, czujnik3,21.05
czujnik1,22.31, czujnik2,20.31, czujnik3,20.32
czujnik1,21.94, czujnik2,20.15, czujnik3,22.43
czujnik1,21.53, czujnik2,20.41, czujnik3,26.21
czujnik1,22.98, czujnik2,19.68, czujnik3,38.25
czujnik1,21.75, czujnik2,19.68, czujnik3,23.76
czujnik1,22.21, czujnik2,20.00, czujnik3,22.36
czujnik1,23.01, czujnik2,21.26, czujnik3,32.09
czujnik1,39.06, czujnik2,23.27, czujnik3,21.14
czujnik1,20.97, czujnik2,23.67, czujnik3,20.54
czujnik1,20.61, czujnik2,23.20, czujnik3,21.77
czujnik1,20.61, czujnik2,27.01, czujnik3,20.85
czujnik1,21.02, czujnik2,27.52, czujnik3,20.90
czujnik1,20.48, czujnik2,25.41, czujnik3,21.82
czujnik1,39.95, czujnik2,24.44, czujnik3,20.94
czujnik1,41.16, czujnik2,22.50, czujnik3,22.18
czujnik1,39.98, czujnik2,22.06, czujnik3,23.15
czujnik1,39.42, czujnik2,21.22, czujnik3,21.87
czujnik1,23.67, czujnik2,21.07, czujnik3,21.41
czujnik1,24.95, czujnik2,20.82, czujnik3,22.18
czujnik1,42.41, czujnik2,20.78, czujnik3,24.68
czujnik1,40.24, czujnik2,21.12, czujnik3,21.26
czujnik1,39.98, czujnik2,20.51, czujnik3,22.07
czujnik1,26.07, czujnik2,19.74, czujnik3,37.69
czujnik1,21.84, czujnik2,20.51, czujnik3,20.70
czujnik1,21.72, czujnik2,19.74, czujnik3,20.32
czujnik1,23.16, czujnik2,20.10, czujnik3,26.45
czujnik1,21.51, czujnik2,20.61, czujnik3,23.78
czujnik1,21.46, czujnik2,19.74, czujnik3,26.28
