czujnik1,33.38, czujnik2,26.84, czujnik3,37.86
czujnik1,31.77, czujnik2,26.50, czujnik3,37.45
czujnik1,27.04, czujnik2,27.26, czujnik3,23.11
czujnik1,39.17, czujnik2,26.55, czujnik3,22.81
czujnik1,39.61, czujnik2,25.53, czujnik3,23.89
czujnik1,29.63, czujnik2,25.27, czujnik3,24.05
czujnik1,26.17, czujnik2,25.27, czujnik3,26.29
czujnik1,28.69, czujnik2,25.20, czujnik3,23.84
czujnik1,41.22, czujnik2,26.07, czujnik3,23.74
czujnik1,39.98, czujnik2,25.31, czujnik3,23.42
czujnik1,28.69, czujnik2,25.71, czujnik3,25.05
czujnik1,28.71, czujnik2,25.15, czujnik3,24.61
czujnik1,28.67, czujnik2,25.15, czujnik3,23.13
czujnik1,26.24, czujnik2,24.81, czujnik3,22.76
czujnik1,26.55, czujnik2,25.68, czujnik3,23.16
czujnik1,27.86, czujnik2,42.06, czujnik3,22.76
czujnik1,26.28, czujnik2,27.31, czujnik3,23.06
czujnik1,25.83, czujnik2,26.09, czujnik3,22.70
czujnik1,27.06, czujnik2,28.23, czujnik3,22.72
czujnik1,26.19, czujnik2,25.12, czujnik3,22.76
czujnik1,26.28, czujnik2,24.25, czujnik3,22.19
czujnik1,25.41, czujnik2,39.08, czujnik3,22.30
czujnik1,25.71, czujnik2,39.06, czujnik3,22.30
czujnik1,25.31, czujnik2,25.94, czujnik3,22.30
czujnik1,25.82, czujnik2,24.64, czujnik3,22.19
czujnik1,25.87, czujnik2,40.37, czujnik3,22.76
czujnik1,26.22, czujnik2,39.08, czujnik3,22.76
czujnik1,26.62, czujnik2,38.57, czujnik3,22.76
czujnik1,25.41, czujnik2,24.27, czujnik3,22.60
czujnik1,27.55, czujnik2,27.31, czujnik3,23.13
czujnik1,26.17, czujnik2,25.17, czujnik3,22.70
czujnik1,25.31, czujnik2,24.23, czujnik3,23.13
czujnik1,25.39, czujnik2,23.95, czujnik3,23.47
czujnik1,29.68, czujnik2,24.42, czujnik3,23.95
czujnik1,27.50, czujnik2,24.03, czujnik3,38.23
czujnik1,28.37, czujnik2,24.40, czujnik3,37.81
czujnik1,27.23, czujnik2,24.39, czujnik3,38.13
czujnik1,28.88, czujnik2,24.90, czujnik3,22.30
czujnik1,28.25, czujnik2,25.77, czujnik3,22.65
czujnik1,27.40, czujnik2,25.61, czujnik3,22.24
czujnik1,26.67, czujnik2,26.04, czujnik3,22.60
czujnik1,26.67, czujnik2,26.17, czujnik3,23.11
czujnik1,26.16, czujnik2,26.19, czujnik3,22.65
czujnik1,26.58, czujnik2,26.04, czujnik3,23.06
czujnik1,26.68, czujnik2,26.89, czujnik3,22.96
czujnik1,29.18, czujnik2,26.12, czujnik3,23.93
czujnik1,26.97, czujnik2,26.53, czujnik3,23.93
czujnik1,29.54, czujnik2,27.31, czujnik3,23.93
czujnik1,27.91, czujnik2,26.90, czujnik3,23.42
czujnik1,27.09, czujnik2,26.58, czujnik3,23.52
czujnik1,26.56, czujnik2,26.99, czujnik3,23.52
czujnik1,28.69, czujnik2,26.90, czujnik3,23.52
czujnik1,26.65, czujnik2,26.45, czujnik3,23.35
czujnik1,27.91, czujnik2,26.55, czujnik3,24.22
czujnik1,27.77, czujnik2,26.12, czujnik3,24.34
czujnik1,26.55, czujnik2,26.45, czujnik3,23.88
czujnik1,26.65, czujnik2,27.30, czujnik3,24.23
czujnik1,27.04, czujnik2,26.55, czujnik3,23.52
czujnik1,28.69, czujnik2,29.56, czujnik3,23.50
czujnik1,27.45, czujnik2,29.88, czujnik3,24.81
czujnik1,27.98, czujnik2,29.05, czujnik3,23.83
czujnik1,27.96, czujnik2,39.54, czujnik3,24.23
czujnik1,26.14, czujnik2,29.10, czujnik3,24.81
czujnik1,26.94, czujnik2,28.18, czujnik3,25.70
czujnik1,27.50, czujnik2,39.49, czujnik3,37.70
czujnik1,26.22, czujnik2,39.13, czujnik3,37.82
czujnik1,26.55, czujnik2,39.59, czujnik3,37.81
czujnik1,27.01, czujnik2,39.03, czujnik3,26.97
czujnik1,26.68, czujnik2,28.20, czujnik3,37.70
czujnik1,27.50, czujnik2,38.69, czujnik3,37.77
czujnik1,26.99, czujnik2,39.13, czujnik3,28.27
czujnik1,26.94, czujnik2,38.57, czujnik3,27.84
czujnik1,27.11, czujnik2,39.54, czujnik3,38.16
czujnik1,27.09, czujnik2,38.72, czujnik3,26.84
